event_id,timestamp,date,substation,trigger,regime,regime_name,stress_indicator,forecast_peak_kw,robust_peak_kw,p_str_kw,p_max_kw,deficit_kw,kappa,actual_peak_kw,n_affected_consumers,energy_shifted_kwh,energy_curtailed_kwh,energy_reduction_kwh,reserve_shortfall_kwh,unserved_kwh,transfer_out_kwh,cost_impact_tk,pi_min_tk_per_kwh,pi_max_tk_per_kwh,n_threshold_records,regime_triggers,beta_weights
EV-DHN-2026-06-29-demand_response,2026-06-29T00:00:00,2026-06-29,Dhanmondi,demand_response,1,nominal,0,136500.0,136500.0,151000.0,200000.0,0.0,1.0,136176.0727563197,78,0.0,80207.12305773982,80207.12305773982,0.0,0.0,0.0,17501467.827218175,8.39,8.39,1633,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-29-regime_stress,2026-06-29T00:00:00,2026-06-29,Kalyanpur,regime_stress,2,stressed,1,138000.0,138000.0,129000.0,160000.0,0.0,1.0,133539.8152092264,96,2877.7960563737215,96291.53281016268,96291.53281016268,0.0,0.0,0.0,17771318.332086373,8.39,8.39,1697,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-29-demand_response,2026-06-29T00:00:00,2026-06-29,Kalyanpur,demand_response,2,stressed,1,138000.0,138000.0,129000.0,160000.0,0.0,1.0,133539.8152092264,96,2877.7960563737215,96291.53281016268,96291.53281016268,0.0,0.0,0.0,17771318.332086373,8.39,8.39,1697,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-30-demand_response,2026-06-30T00:00:00,2026-06-30,Dhanmondi,demand_response,1,nominal,0,125690.0,145719.78095703918,151000.0,200000.0,0.0,1.067544182835452,125650.75620415575,74,0.0,70730.98880342668,70730.98880342668,0.0,0.0,0.0,19085394.155613866,8.39,8.39,1588,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-30-regime_stress,2026-06-30T00:00:00,2026-06-30,Kalyanpur,regime_stress,2,stressed,1,127750.0,139438.65331006362,129000.0,160000.0,0.0,1.0104250239859682,125761.14767011916,96,2921.9492826160235,91754.88997117322,91754.88997117322,0.0,0.0,0.0,17881242.116142277,8.39,8.39,1762,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-30-demand_response,2026-06-30T00:00:00,2026-06-30,Kalyanpur,demand_response,2,stressed,1,127750.0,139438.65331006362,129000.0,160000.0,0.0,1.0104250239859682,125761.14767011916,96,2921.9492826160235,91754.88997117322,91754.88997117322,0.0,0.0,0.0,17881242.116142277,8.39,8.39,1762,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-01-regime_stress,2026-07-01T00:00:00,2026-07-01,Dhanmondi,regime_stress,2,stressed,1,135320.0,156642.87891864133,151000.0,200000.0,0.0,1.147566878524845,127637.32020945117,108,0.0,106669.11767170356,106669.11767170356,0.0,0.0,0.0,20153825.48740504,8.39,8.39,2296,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-07-01-demand_response,2026-07-01T00:00:00,2026-07-01,Dhanmondi,demand_response,2,stressed,1,135320.0,156642.87891864133,151000.0,200000.0,0.0,1.147566878524845,127637.32020945117,108,0.0,106669.11767170356,106669.11767170356,0.0,0.0,0.0,20153825.48740504,8.39,8.39,2296,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-01-regime_stress,2026-07-01T00:00:00,2026-07-01,Kalyanpur,regime_stress,2,stressed,1,123160.0,137830.42574083284,129000.0,160000.0,0.0,0.9987712010205279,124246.350658825,96,2923.952649726883,91655.00472962945,91655.00472962945,0.0,0.0,0.0,17673435.86200767,8.39,8.39,1777,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-07-01-demand_response,2026-07-01T00:00:00,2026-07-01,Kalyanpur,demand_response,2,stressed,1,123160.0,137830.42574083284,129000.0,160000.0,0.0,0.9987712010205279,124246.350658825,96,2923.952649726883,91655.00472962945,91655.00472962945,0.0,0.0,0.0,17673435.86200767,8.39,8.39,1777,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
