consumer_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained_unweighted,gained_lambda,gained,saving_per_discomfort,participated
KLNC0170,Kalyanpur,Residential,Res-C,795.3408386808318,0.26985769185900255,3.032898569855549,32.013790162628425,0.29502338480401563,LT-A,42.49506522500097,42.49506522500097,0.0,0.0,0,0,0.0,0.0,0,lower-middle,21685.57749840244,3,1.0120277942423435,1.0120277942423435,1.8997,1548.0345189107497,1548.0345189107497,0.0,8.5,7,4.285714285714286,182.12170810714701,182.12170810714701,1526.513014856287,1526.513014856287,0.0,1374.0345189107497,1374.0345189107497,8.381829001725588,8.381829001725588,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0171,Kalyanpur,Residential,Res-B,795.3408386808318,0.35187422154497333,1.411180374443599,21.333624866580152,0.3507600306800722,LT-A,23.0104953217444,23.0104953217444,0.0,0.0,0,0,0.0,0.0,0,middle,44648.59294112517,5,0.9924099615009322,0.9924099615009322,2.0401,838.2394724349746,838.2394724349746,0.0,8.5,7,4.285714285714286,98.61640852176171,98.61640852176171,787.4198560567233,787.4198560567233,0.0,664.2394724349746,664.2394724349746,7.984673827205572,7.984673827205572,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0172,Kalyanpur,Residential,Res-B,795.3408386808318,0.295075981539214,1.827204038463083,20.48047428826938,0.3498329015326834,LT-A,29.995671789144694,29.995671789144694,0.0,0.0,0,0,0.0,0.0,0,middle,49840.542054542166,4,0.9592840936099191,0.9592840936099191,2.7493999999999996,1092.6994723188425,1092.6994723188425,0.0,8.5,7,4.285714285714286,128.5528790963344,128.5528790963344,1085.8829859347845,1085.8829859347845,0.0,918.6994723188425,918.6994723188425,8.446975233600565,8.446975233600565,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0173,Kalyanpur,Residential,Res-B,795.3408386808318,0.3545741925457492,1.2685375032558732,17.421236517325582,0.4424082313349844,LT-A,36.391298976077984,35.84541706079733,0.0,0.545881915280652,0,30,40.75687695700682,7.018481767894097,1,middle,27917.059221207674,5,0.8507194199663681,0.8507194199663681,2.4804,1325.683034128555,1298.7788540182944,7.018481767894097,8.5,7,4.285714285714286,155.96270989747705,153.6232159748457,1318.6528258349827,1297.7728425754976,0.0,1151.683034128555,1131.7973357861883,8.454923787242517,8.447765100738389,76-200,76-200,20.879983259485016,1.5834329438655415,26.90418011026054,0.5458819152806527,1.5000341582736332,0.0,0.0,0.9849996584172637,True,-12.858411929627703,False,False,False,0.5123057706681174,True
KLNC0174,Kalyanpur,Residential,Res-A,795.3408386808318,0.5684015373178706,2.078771746790952,22.26526674776932,0.3698020333941224,LT-A,187.20917867098728,159.12780187033917,0.0,28.081376800648098,0,158,2679.597193333075,51.2596880861507,7,upper-middle,77666.51429083326,6,3.540005212739943,3.540005212739943,6.175199999999999,13920.339642606981,11781.029008129783,51.2596880861507,17.35,7,4.285714285714286,802.3250514470883,681.976293730025,10678.18294473733,8485.729451026731,0.0,9910.339642606981,7822.288696215934,13.309048403110387,12.442851062482811,601-above,601-above,2192.453493710598,20.532084017076464,2139.3106344771986,28.081376800648115,15.00000000000001,0.0,0.0,0.85,True,-435.8840115363264,False,True,False,0.8182026385030906,True
KLNC0175,Kalyanpur,Residential,Res-A,795.3408386808318,0.853688122697718,2.2144605176644054,18.922848865971115,0.41223720489799404,LT-A,147.05887033291077,125.00003978297417,0.0,22.058830549936623,0,121,1788.9253570993594,40.2628284378537,7,upper-middle,91462.94834356205,5,2.9278942398938637,2.9113725020651158,6.2008,10934.877429754295,9254.3829868533,40.2628284378537,17.35,7,4.285714285714286,630.2523014267605,535.7144562127464,7544.5765812420095,5980.28296714099,0.0,6924.877429754294,5435.073987753323,11.97072436572251,11.1631913191569,601-above,401-600,1564.2936141010196,20.7340146561744,1680.4944429009956,22.0588305499366,14.999999999999991,0.016521737828747884,0.5642873845520731,0.85,True,-184.36891456048625,False,True,False,0.8744320202590412,True
KLNC0176,Kalyanpur,Residential,Res-B,795.3408386808318,0.36248131720143356,1.9203416483226463,18.69247706256143,0.417924702338583,LT-A,31.71417043840765,31.03598728132669,0.0,0.6781831570809538,0,34,54.329670462648096,8.719497733897978,1,middle,47854.62691345958,5,0.9317487543258364,0.9317487543258364,2.6454999999999997,1155.3019231134213,1121.8771818001455,8.719497733897978,8.5,7,4.285714285714286,135.91787330746135,133.01137406282868,1147.0335692690926,1121.0930635107459,0.0,981.3019231134215,956.5966795340438,8.439166544891231,8.428550350748134,76-200,76-200,25.940505758346717,2.261529780237941,33.42474131327572,0.6781831570809587,2.1384231329590153,0.0,0.0,0.97861576867041,True,-19.669666970403398,False,False,False,0.4774648095128966,True
KLNC0177,Kalyanpur,Residential,Res-C,795.3408386808318,0.1688397852673161,3.066796757675554,28.614286940738346,0.3480122677126475,LT-A,23.5508931561612,23.5508931561612,0.0,0.0,0,0,0.0,0.0,0,lower-middle,22354.20808061966,3,0.2577682312622812,0.2577682312622812,0.39060000000000006,857.9253935458722,857.9253935458722,0.0,8.5,7,4.285714285714286,100.93239924069086,100.93239924069086,740.171663223166,740.171663223166,0.0,683.9253935458723,683.9253935458723,7.33334061997375,7.33334061997375,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0178,Kalyanpur,Residential,Res-B,795.3408386808318,0.3166392729119325,1.7294981386322863,18.966784724970893,0.3714389527292738,LT-A,32.081779832628534,32.081779832628534,0.0,0.0,0,0,0.0,0.0,0,middle,44664.357882575176,4,0.7484917526187989,0.7484917526187989,2.6302,1168.6934081886109,1168.6934081886109,0.0,8.5,7,4.285714285714286,137.49334213983656,137.49334213983656,1160.4198985980413,1160.4198985980413,0.0,994.6934081886108,994.6934081886108,8.43982610749141,8.43982610749141,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0179,Kalyanpur,Residential,Res-C,795.3408386808318,0.1316661588185951,3.155852190107192,29.74437733255001,0.29387242480383835,LT-A,19.67430456438062,19.67430456438062,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11711.1429890445,3,0.605521624567625,0.605521624567625,1.9096,716.7068091310083,716.7068091310083,0.0,8.5,7,4.285714285714286,84.3184481330598,84.3184481330598,654.0555095875587,654.0555095875587,0.0,542.7068091310083,542.7068091310083,7.7569680665305665,7.7569680665305665,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0180,Kalyanpur,Residential,Res-A,795.3408386808318,0.6071581692845742,2.3673791153070187,22.605797199437912,0.40148080750319515,LT-A,121.1790810971936,103.00221893261454,0.0,18.176862164579042,0,160,1761.0105420626137,33.18542968517186,7,upper-middle,76280.75820895495,4,2.1447935001412772,2.1447935001412772,5.391100000000001,7795.277174009468,6592.800168222877,33.18542968517186,15.01,7,4.285714285714286,519.3389189879725,441.43808113977656,5686.488542709941,4458.732387803449,0.0,5189.277174009468,4019.985597908046,10.949475063011088,10.100470662365986,401-600,401-600,1227.7561549064922,21.590761076630876,1202.4770057865908,18.176862164579063,15.00000000000002,0.0,0.0,0.85,True,-500.0689574709497,False,True,False,0.6971884185704316,True
KLNC0181,Kalyanpur,Residential,Res-A,795.3408386808318,0.5324673472650755,2.7948791113924796,14.026206534686475,0.42089946849895615,LT-A,94.59042051658312,80.40185743909566,0.0,14.188563077487466,0,180,852.9073549511397,25.937026308530037,7,upper-middle,85340.30195387031,5,1.9700604309087337,1.9700604309087337,4.625099999999999,6084.866622659625,5146.1996029521515,25.937026308530037,15.01,7,4.285714285714286,405.38751649964195,344.5793890246957,3856.7768637926065,3212.063318538451,0.0,3478.8666226596256,2864.8537224175725,9.513802736439253,9.32169311585913,401-600,301-400,644.7135452541556,16.71638178777522,938.6670197074736,14.188563077487458,14.99999999999999,0.0,0.0,0.8500000000000001,True,-182.2567833884541,False,False,False,0.7559010266608489,True
KLNC0182,Kalyanpur,Residential,Res-A,795.3408386808318,0.7196187458474552,1.9076053251608416,19.06815648947483,0.43718825722465293,LT-A,47.8631733283239,40.683697329075315,0.0,7.179475999248586,0,152,586.7115937118602,13.125807951715919,7,upper-middle,176291.10724015237,6,0.8774136050478119,0.8586069894327559,3.3801,1866.6637598046323,1573.5383878822215,13.125807951715919,9.1,7,4.285714285714286,205.12788569281673,174.3587028388942,1800.3593577948639,1522.5138328371308,0.0,1572.6637598046323,1308.0489741306008,8.776765536846314,8.732078227514226,201-300,76-200,277.845524957733,15.432781447479844,293.12537192241075,7.179475999248588,15.000000000000005,0.01880661561505592,2.1434150903132068,0.85,True,-295.74026080241134,False,True,False,0.4735640610064127,True
KLNC0183,Kalyanpur,Residential,Res-C,795.3408386808318,0.23756908887641828,2.153444457798093,26.762807630608133,0.3467683289260958,LT-A,54.292997173181746,54.292997173181746,0.0,0.0,0,0,0.0,0.0,0,lower-middle,24148.127551852136,5,0.7293890170232429,0.7293890170232429,1.3245000000000002,2117.426889754088,2117.426889754088,0.0,9.1,7,4.285714285714286,232.68427359935032,232.68427359935032,1973.008684241792,1973.008684241792,0.0,1823.4268897540878,1823.4268897540878,8.479338348577164,8.479338348577164,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0184,Kalyanpur,Residential,Res-A,795.3408386808318,0.5905775018426409,1.753178479432378,22.22205847903046,0.428530899488239,LT-A,78.96033981771885,67.11628884506102,0.0,11.844050972657827,0,157,1127.9965428986563,21.652713468251942,7,upper-middle,177335.74156672682,4,1.5500096254237024,1.5500096254237024,4.3361,3255.422010199094,2745.455995200978,21.652713468251942,9.62,7,4.285714285714286,338.4014563616522,287.6412379074044,3136.9151207090486,2630.9340382052487,0.0,2805.422010199094,2323.5352649573797,9.269803843150733,9.146581544931962,301-400,201-300,505.9810825037998,16.12989395739312,509.96601499811595,11.844050972657826,14.999999999999998,0.0,0.0,0.85,True,-600.3627469266046,False,False,False,0.44856616422206463,True
KLNC0185,Kalyanpur,Residential,Res-B,795.3408386808318,0.2496895288497994,1.2505924552389824,20.677352524575834,0.34315857555114415,LT-A,53.377850442205734,53.377850442205734,0.0,0.0,0,0,0.0,0.0,0,middle,37831.39921152711,4,1.1444307460743404,1.1444307460743404,4.1854,2081.7361672460233,2081.7361672460233,0.0,9.1,7,4.285714285714286,228.76221618088172,228.76221618088172,2061.699115608325,2061.699115608325,0.0,1787.7361672460238,1787.7361672460238,9.01241100924702,9.01241100924702,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0186,Kalyanpur,Residential,Res-C,795.3408386808318,0.22606670836853315,3.9496940167687944,23.788929817354674,0.2576147243114066,LT-A,28.574152309694725,28.574152309694725,0.0,0.0,0,0,0.0,0.0,0,lower-middle,18250.17867570092,5,1.0016204606922798,1.0016204606922798,1.0455,1040.9155484245932,1040.9155484245932,0.0,8.5,7,4.285714285714286,122.46065275583453,122.46065275583453,956.3678758458232,956.3678758458232,0.0,866.9155484245935,866.9155484245935,7.809593157670458,7.809593157670458,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0187,Kalyanpur,Residential,Res-C,795.3408386808318,0.1899178181863862,3.384880532208874,30.97198577296225,0.2510411461906082,LT-A,16.613964670063076,16.613964670063076,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11733.174867356644,4,0.5664748644743902,0.5664748644743902,1.2307000000000001,440.032721404242,440.032721404242,0.0,6.18,7,4.285714285714286,71.20270572884175,71.20270572884175,516.308227474454,516.308227474454,0.0,440.032721404242,440.032721404242,7.251244488386281,7.251244488386281,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0188,Kalyanpur,Residential,Res-A,795.3408386808318,0.5336532230172036,1.9615351925068358,20.002762803257855,0.4210844039135849,LT-A,56.40478959494706,47.944071155705,0.0,8.46071843924206,0,126,725.3046175084668,15.468806854824642,7,upper-middle,81790.01025247788,4,1.6818923315320489,1.674595180281731,4.3698999999999995,2199.786794202935,1854.3499682176703,15.468806854824642,9.1,7,4.285714285714286,241.73481254977312,205.47459066730713,2193.788723913082,1847.3223038261194,0.0,1905.7867942029354,1575.8187750724949,9.075187395532373,8.990514582979262,201-300,201-300,346.46642008696244,15.79306230861498,345.43682598526493,8.460718439242065,15.00000000000001,0.007297151250317935,0.4338655402317521,0.85,True,-363.36939056667967,False,False,False,0.47768401265268107,True
KLNC0189,Kalyanpur,Residential,Res-C,795.3408386808318,0.12802226034288533,3.412481526956635,27.856627287806667,0.24848109181523756,LT-A,20.470376551340372,20.470376551340372,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15987.787939812632,3,0.8245885053662185,0.8245885053662185,1.9146,745.7065743702565,745.7065743702565,0.0,8.5,7,4.285714285714286,87.73018522003017,87.73018522003017,684.7257630887691,684.7257630887691,0.0,571.7065743702564,571.7065743702564,7.804905020677371,7.804905020677371,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0190,Kalyanpur,Residential,Res-A,795.3408386808318,0.572105531467074,1.905811070968124,20.84186838143294,0.381375330713161,LT-A,116.51487151247983,99.03764078560785,0.0,17.477230726871976,0,128,1561.106324920291,31.925488208473425,7,upper-middle,146048.20152030978,4,2.6325550404173925,2.6325550404173925,5.385700000000001,7495.235234581381,6339.0244611857,31.925488208473425,15.01,7,4.285714285714286,499.3494493391992,424.44703193831936,5371.20636631045,4190.7068168638825,0.0,4889.235234581381,3764.9499493941735,10.756407909167203,9.873332834314356,401-600,401-600,1180.4995494465675,21.97829442657344,1156.210773395681,17.47723072687198,15.000000000000005,0.0,0.0,0.85,True,-348.68128726525015,False,True,False,0.7561942006140056,True
KLNC0191,Kalyanpur,Residential,Res-B,795.3408386808318,0.23309120820054208,1.6502328341089372,19.46598812608788,0.4040871111593173,LT-A,38.54050109819422,38.54050109819422,0.0,0.0,0,0,0.0,0.0,0,middle,28703.940434091623,4,1.5939438250851272,1.5939438250851272,2.945,1403.9753971485034,1403.9753971485034,0.0,8.5,7,4.285714285714286,165.17357613511808,165.17357613511808,1421.348667005929,1421.348667005929,0.0,1229.9753971485038,1229.9753971485038,8.60518189569991,8.60518189569991,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0192,Kalyanpur,Residential,Res-B,795.3408386808318,0.29569274091837844,1.5079350923093402,18.25250650938809,0.34779362442489486,LT-A,57.570240761581545,57.570240761581545,0.0,0.0,0,0,0.0,0.0,0,middle,43448.76487098224,5,1.3613129019562384,1.3613129019562384,3.7754000000000003,2245.23938970168,2245.23938970168,0.0,9.1,7,4.285714285714286,246.7296032639209,246.7296032639209,2215.296499186764,2215.296499186764,0.0,1951.23938970168,1951.23938970168,8.978640867902312,8.978640867902312,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0193,Kalyanpur,Residential,Res-C,795.3408386808318,0.1689220680426724,3.823996897860437,26.772653676565973,0.22138442371303385,LT-A,13.370269794638865,13.370269794638865,0.0,0.0,0,0,0.0,0.0,0,lower-middle,10008.933523196614,5,0.6164251134214908,0.6164251134214908,1.8803999999999998,354.12114570372074,354.12114570372074,0.0,6.18,7,4.285714285714286,57.30115626273799,57.30115626273799,454.75284298890676,454.75284298890676,0.0,354.12114570372074,354.12114570372074,7.93618964517519,7.93618964517519,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0194,Kalyanpur,Residential,Res-B,795.3408386808318,0.3013804452921745,1.547435604110036,22.04864813161683,0.33530421066171834,LT-A,34.262109719279294,34.262109719279294,0.0,0.0,0,0,0.0,0.0,0,middle,49803.17521097182,4,1.5590132995888304,1.5590132995888304,3.3202000000000007,1248.1197112023167,1248.1197112023167,0.0,8.5,7,4.285714285714286,146.83761308262555,146.83761308262555,1274.246516762433,1274.246516762433,0.0,1074.1197112023171,1074.1197112023171,8.677929925525378,8.677929925525378,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0195,Kalyanpur,Residential,Res-B,795.3408386808318,0.3438737311933886,0.9620586042841752,18.64105650906136,0.41267465000571946,LT-A,41.084075575855,40.20589131050834,0.0,0.8781842653466584,0,27,70.1583536386954,11.290940554457036,1,middle,53316.79928829639,5,1.1270621737696196,1.1270621737696196,2.1955,1496.6341816918607,1453.3522428997753,11.290940554457036,8.5,7,4.285714285714286,176.07460961080716,172.31096275932146,1485.5874407764538,1451.996892626944,0.0,1322.6341816918607,1290.6431834542323,8.437261022813995,8.426607740884412,76-200,76-200,33.590548149509914,2.2610953234737603,43.281938792085384,0.8781842653466612,2.13752957328987,0.0,0.0,0.9786247042671014,True,-25.27686493472845,False,False,False,0.4787818756765019,True
KLNC0196,Kalyanpur,Residential,Res-B,795.3408386808318,0.5205287195938789,1.7094261234261179,15.912398984252015,0.44943524555546976,LT-A,50.85877635645071,43.22995990298311,0.0,7.628816453467608,0,164,520.25473365087,13.949069422863017,7,middle,27955.027986871937,4,0.9547123915865958,0.9547123915865958,3.0254000000000003,1983.4922779015774,1672.019366793478,13.949069422863017,9.1,7,4.285714285714286,217.96618438478876,185.27125672707047,1907.3870317966569,1604.266106289104,0.0,1689.4922779015778,1400.805682180099,8.750839205541316,8.659012383407127,201-300,76-200,303.1209255075528,15.891946440572632,311.4729111080994,7.6288164534676,14.999999999999988,0.0,0.0,0.85,True,-203.18473872045416,False,False,False,0.5826394377623668,True
KLNC0197,Kalyanpur,Residential,Res-A,795.3408386808318,0.5588334232276342,2.413485904614641,16.04504532850091,0.3443692127098381,LT-A,56.99013706497506,48.4416165052288,0.0,8.548520559746258,0,187,587.834570883217,15.63247712861284,7,upper-middle,87281.39219726087,4,1.285936311016934,1.285936311016934,3.6509000000000005,2222.615345534027,1873.59056657531,15.63247712861284,9.1,7,4.285714285714286,244.24344456417882,207.606927879552,2186.050802810729,1835.9888858891193,0.0,1928.6153455340273,1595.2230437039232,8.95029468124091,8.843581977930482,201-300,201-300,350.0619169216095,16.013439233503412,349.02477895871675,8.548520559746258,15.0,0.0,0.0,0.85,True,-222.14017683299465,False,False,False,0.5955109383846617,True
KLNC0198,Kalyanpur,Residential,Res-C,795.3408386808318,0.1986083888473691,2.300060290578588,30.543670880771,0.23109028615775534,LT-A,6.842086393739935,6.842086393739935,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11415.925346605718,5,0.10767817823809675,0.10767817823809675,0.16060000000000002,155.99956977727052,155.99956977727052,0.0,5.32,7,4.285714285714286,29.323227401742578,29.323227401742578,185.84954826613404,185.84954826613404,0.0,155.99956977727052,155.99956977727052,6.33796361225537,6.33796361225537,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0199,Kalyanpur,Residential,Res-B,795.3408386808318,0.38765882138297797,1.3040461614035568,22.22923303758519,0.3515682992500393,LT-A,44.13101794857148,44.13101794857148,0.0,0.0,0,0,0.0,0.0,0,middle,37302.62500260303,5,0.8750471932033608,0.8750471932033608,2.9255,1607.629939555104,1607.629939555104,0.0,8.5,7,4.285714285714286,189.13293406530636,189.13293406530636,1634.3259865328594,1634.3259865328594,0.0,1433.629939555104,1433.629939555104,8.641149647520074,8.641149647520074,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0200,Kalyanpur,Residential,Res-B,795.3408386808318,0.2624041244538256,1.1294315318036399,21.384631843987613,0.3634699120153256,LT-A,38.04950160108477,38.04950160108477,0.0,0.0,0,0,0.0,0.0,0,middle,53255.838443407454,5,0.7406205177432381,0.7406205177432381,2.1752000000000002,1386.0889868966594,1386.0889868966594,0.0,8.5,7,4.285714285714286,163.06929257607757,163.06929257607757,1368.6197562414923,1368.6197562414923,0.0,1212.0889868966592,1212.0889868966592,8.392872346600651,8.392872346600651,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0201,Kalyanpur,Residential,Res-B,795.3408386808318,0.3994181535898989,1.3942739279651717,17.133104060786856,0.46641397129197737,LT-A,34.80001672682496,29.580014217801217,0.0,5.220002509023745,0,207,383.29219793430974,9.568748136865384,7,middle,55915.279934525206,5,0.660729922582768,0.660729922582768,3.4153,1267.7148950486235,1067.9889126544647,9.568748136865384,8.5,7,4.285714285714286,149.1429288292498,126.77148950486236,1299.0153698010545,1099.3502738308964,0.0,1093.7148950486232,903.55766079133,8.709868982714335,8.671904685546275,76-200,76-200,199.66509597015806,15.370495269870208,199.7259823941588,5.22000250902374,14.99999999999999,0.0,0.0,0.85,True,-174.05835382728628,False,False,False,0.5209213676829851,True
KLNC0202,Kalyanpur,Residential,Res-C,795.3408386808318,0.23665063096644112,3.406441134724813,33.69858543501419,0.28783473805949267,LT-A,18.7362561261326,18.7362561261326,0.0,0.0,0,0,0.0,0.0,0,lower-middle,13668.714631670979,3,0.464460280324562,0.464460280324562,1.1796,682.5350445948303,682.5350445948303,0.0,8.5,7,4.285714285714286,80.29824054056827,80.29824054056827,585.9821568245718,585.9821568245718,0.0,508.5350445948303,508.5350445948303,7.297571564205344,7.297571564205344,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0203,Kalyanpur,Residential,Res-A,795.3408386808318,0.6185730472619146,1.359738564312634,20.11647488443911,0.40349940711199445,LT-A,141.17187397292534,119.99609287698652,0.0,21.1757810959388,0,99,1825.6374367492856,38.63955763153351,7,upper-middle,187094.18678541319,5,2.969121302970965,2.969121302970965,5.356199999999999,10497.137200415376,8883.927062721536,38.63955763153351,17.35,7,4.285714285714286,605.0223170268229,514.2689694727994,7047.702480436145,5605.044513376056,0.0,6487.137200415376,5113.17723178672,11.648665317123656,10.899052531055963,601-above,401-600,1442.6579670600895,20.469904498165068,1613.2101376938408,21.175781095938817,15.000000000000012,0.0,0.0,0.85,True,-344.33991205766256,False,True,False,0.7902215073047987,True
KLNC0204,Kalyanpur,Residential,Res-B,795.3408386808318,0.32314117605780507,1.5471168314397905,21.80958012146826,0.4518153348592133,LT-A,37.158036796463804,37.158036796463804,0.0,0.0,0,0,0.0,0.0,0,middle,54882.8610731222,4,0.6572895810974543,0.6572895810974543,0.95,1353.614197585467,1353.614197585467,0.0,8.5,7,4.285714285714286,159.248729127702,159.248729127702,1280.4899074647406,1280.4899074647406,0.0,1179.614197585467,1179.614197585467,8.040817119726665,8.040817119726665,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0205,Kalyanpur,Residential,Res-C,795.3408386808318,0.22992905843302397,4.296485439360794,34.45825681900061,0.33072343602859255,LT-A,20.032543165452502,20.032543165452502,0.0,0.0,0,0,0.0,0.0,0,lower-middle,18767.850357209067,4,0.7386154568431469,0.7386154568431469,1.8205,729.7569295986268,729.7569295986268,0.0,8.5,7,4.285714285714286,85.85375642336787,85.85375642336787,663.8288260785583,663.8288260785583,0.0,555.7569295986269,555.7569295986269,7.732088306131191,7.732088306131191,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0206,Kalyanpur,Residential,Res-C,795.3408386808318,0.20076639663583032,3.155371240230227,30.771058638502534,0.3662569528252074,LT-A,12.031907725188741,12.031907725188741,0.0,0.0,0,0,0.0,0.0,0,lower-middle,23597.238156606894,3,0.6070347956085209,0.6070347956085209,1.1393999999999997,318.67367032142755,318.67367032142755,0.0,6.18,7,4.285714285714286,51.56531882223746,51.56531882223746,384.8548938374989,384.8548938374989,0.0,318.6736703214275,318.6736703214275,7.463444474458109,7.463444474458109,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,False,False,,False
KLNC0207,Kalyanpur,Residential,Res-A,795.3408386808318,0.5564960066065645,2.2196305706259367,21.45852321100826,0.3912725448741114,LT-A,45.631296330630754,39.57668408988371,0.0,6.054612240747044,0,210,556.8130170073936,11.082595775726464,7,upper-middle,159683.841459528,5,1.0216023493193473,1.0216023493193473,3.1549000000000005,1662.2829377586918,1430.6394674986086,11.082595775726464,8.5,7,4.285714285714286,195.56269855984607,169.61436038521592,1701.8281746466264,1470.2392564380518,0.0,1488.2829377586916,1267.7220632743351,8.70221257519533,8.668129591733567,76-200,76-200,231.58891820857457,13.608243279710804,231.64347026008318,6.054612240747041,13.268551909805778,0.0,0.0,0.8673144809019422,True,-314.1415030230925,False,False,False,0.4159186497708969,True
KLNC0208,Kalyanpur,Residential,Res-B,795.3408386808318,0.3495470497852088,1.175867368761005,17.063550915448403,0.40328043966689536,LT-A,28.187027645202104,27.584431624180045,0.0,0.6025960210220598,0,19,44.067548083527996,7.747663127426483,1,middle,48600.78557576735,4,0.977683324636462,0.977683324636462,2.04,1026.8131499323624,997.1137746105608,7.747663127426483,8.5,7,4.285714285714286,120.80154705086616,118.21899267505734,985.4178074289806,962.3685096248867,0.0,852.8131499323624,830.8614377379873,8.157327712152963,8.140557518283895,76-200,76-200,23.049297804093953,2.3390380841839136,29.699375321801654,0.6025960210220589,2.1378487601002183,0.0,0.0,0.9786215123989978,True,-13.270587152007558,False,False,False,0.5230447076475659,True
KLNC0209,Kalyanpur,Residential,Res-B,795.3408386808318,0.417499970156177,1.6095618481196847,16.847178737225132,0.4315114118399248,LT-A,54.386107826298456,46.228191652353686,0.0,8.15791617394477,0,193,589.0194510246313,14.945388530368161,7,middle,49924.62344604319,5,1.3661538152018944,1.3661538152018944,2.2801000000000005,2121.0582052256395,1787.9540859114254,14.945388530368161,9.1,7,4.285714285714286,233.08331925556482,198.1208213672301,2018.9635254869218,1686.0807407025288,0.0,1827.0582052256398,1510.026981621456,8.661982041165391,8.510366195066728,201-300,76-200,332.8827847843929,16.48780577668486,333.10411931421413,8.15791617394477,15.000000000000004,0.0,0.0,0.85,True,-241.19127770987018,False,False,False,0.5651473549902728,True
