date,substation,slot,clock,G_kw,Bch_kw,Bdis_kw,T_out_kw,T_in_kw,nu_kwh,Z_critical_kw,Z_shiftable_kw,Z_curtailable_kw,SoC_kwh,pi_tk_per_kwh,c1_slack_kw,post_response_kw,baseline_kw,theta_c,day_mode,weather_source
2026-06-30,Kalyanpur,16,08:00,85196.41652247598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,81602.31748829692,91362.88351370906,28.362221667214293,forecast,climatology
2026-06-30,Kalyanpur,17,08:30,80354.9384103498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,76965.08214267508,84470.6360924625,28.759220841844247,forecast,climatology
2026-06-30,Kalyanpur,18,09:00,97754.04876515169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,-2.9103830456733704e-11,93630.19301399794,95842.01144491743,29.131196205398467,forecast,climatology
2026-06-30,Kalyanpur,19,09:30,83505.34158534664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,79982.58229814713,83762.1385444969,29.47513651121065,forecast,climatology
2026-06-30,Kalyanpur,20,10:00,85503.90734110327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,-1.4551915228366852e-11,81896.8364883978,95763.99036894385,29.788257464403333,forecast,climatology
2026-06-30,Kalyanpur,21,10:30,96582.31760983502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,-1.4551915228366852e-11,92507.89255055232,95625.70227417372,30.068024261549102,forecast,climatology
2026-06-30,Kalyanpur,22,11:00,101301.0345775875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,97027.54555776961,101297.49614695257,30.31217211062733,forecast,climatology
2026-06-30,Kalyanpur,23,11:30,99233.31971781966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,95047.05939005001,103710.97918815147,30.518724565161563,forecast,climatology
2026-06-30,Kalyanpur,24,12:00,113899.60963256197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,1.4551915228366852e-11,109094.63668084457,114079.91924301426,30.6860095241175,forecast,climatology
2026-06-30,Kalyanpur,25,12:30,113796.83071991857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,108996.19360303717,120598.56077331891,30.812672768037803,forecast,climatology
2026-06-30,Kalyanpur,26,13:00,115104.8298486895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,-1.4551915228366852e-11,110249.01343439976,120676.86283717242,30.89768892183484,forecast,climatology
2026-06-30,Kalyanpur,27,13:30,113331.32404861061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,108550.32481259387,117438.5775896325,30.94036975549451,forecast,climatology
2026-06-30,Kalyanpur,28,14:00,102147.4168453785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,97838.22231334096,100269.3850987575,30.94036975549451,forecast,climatology
2026-06-30,Kalyanpur,29,14:30,98545.25827506694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,94388.02453160437,105259.67983916592,30.89768892183484,forecast,climatology
2026-06-30,Kalyanpur,30,15:00,86717.09953303171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,83058.8489117014,99265.41234113053,30.812672768037803,forecast,climatology
2026-06-30,Kalyanpur,31,15:30,85689.43453811032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,82074.53702852425,93549.86721272519,30.6860095241175,forecast,climatology
2026-06-30,Kalyanpur,32,16:00,87925.94121305991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,84216.69435395334,98584.47782478834,30.518724565161563,forecast,climatology
2026-06-30,Kalyanpur,33,16:30,87884.44243772492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,84176.94624741914,102085.18502413867,30.31217211062733,forecast,climatology
2026-06-30,Kalyanpur,34,17:00,109549.72931884619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,104928.26057155972,122559.53733120306,30.068024261549105,forecast,climatology
2026-06-30,Kalyanpur,35,17:30,102766.86601890653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,8.39,0.0,98431.53938217285,114760.20772371112,29.788257464403333,forecast,climatology
