date,consumer_id,slot,clock,var,value
2026-06-30,DHNC0015,21,10:30,y,0.5204410757988093
2026-06-30,DHNC0015,24,12:00,y,0.5204410757988093
2026-06-30,DHNC0015,27,13:30,y,0.5204410757988093
2026-06-30,DHNC0015,29,14:30,y,0.5204410757988093
2026-06-30,DHNC0015,35,17:30,y,0.5204410757988093
2026-06-30,DHNC0015,37,18:30,y,0.5204410757988093
2026-06-30,DHNC0015,44,22:00,y,0.5204410757988093
2026-06-30,DHNC0015,46,23:00,y,0.5204410757988093
2026-06-30,DHNC0016,0,00:00,y,0.4116945400745224
2026-06-30,DHNC0016,1,00:30,y,0.4116945400745224
2026-06-30,DHNC0016,3,01:30,y,0.4116945400745224
2026-06-30,DHNC0016,4,02:00,y,0.4116945400745224
2026-06-30,DHNC0016,7,03:30,y,0.4116945400745224
2026-06-30,DHNC0016,9,04:30,y,0.4116945400745224
2026-06-30,DHNC0016,11,05:30,y,0.4116945400745224
2026-06-30,DHNC0016,12,06:00,y,0.4116945400745224
2026-06-30,DHNC0016,13,06:30,y,0.4116945400745224
2026-06-30,DHNC0016,14,07:00,y,0.4116945400745224
2026-06-30,DHNC0016,16,08:00,y,0.4116945400745224
2026-06-30,DHNC0016,17,08:30,y,0.4116945400745224
2026-06-30,DHNC0016,20,10:00,y,0.4116945400745224
2026-06-30,DHNC0016,21,10:30,y,0.4116945400745224
2026-06-30,DHNC0016,22,11:00,y,0.4116945400745224
2026-06-30,DHNC0016,24,12:00,y,0.4116945400745224
2026-06-30,DHNC0016,30,15:00,y,0.4116945400745224
2026-06-30,DHNC0016,31,15:30,y,0.09586575239882833
2026-06-30,DHNC0016,33,16:30,y,0.4116945400745224
2026-06-30,DHNC0016,34,17:00,y,0.4116945400745224
2026-06-30,DHNC0016,35,17:30,y,0.4116945400745224
2026-06-30,DHNC0016,37,18:30,y,0.4116945400745224
2026-06-30,DHNC0016,38,19:00,y,0.4116945400745224
2026-06-30,DHNC0016,46,23:00,y,0.4116945400745224
2026-06-30,DHNC0018,1,00:30,y,0.4889921616896839
2026-06-30,DHNC0018,7,03:30,y,0.4889921616896839
2026-06-30,DHNC0018,9,04:30,y,0.4889921616896839
2026-06-30,DHNC0018,10,05:00,y,0.3034183077371845
2026-06-30,DHNC0018,16,08:00,y,0.4889921616896839
2026-06-30,DHNC0018,19,09:30,y,0.4889921616896839
2026-06-30,DHNC0018,34,17:00,y,0.4889921616896839
2026-06-30,DHNC0018,35,17:30,y,0.4889921616896839
