date,actual_mw,pred_mw,pred_mw_k1,robust_mw_k1,pred_mw_k2,robust_mw_k2,pred_mw_k3,robust_mw_k3,pred_mw_k4,robust_mw_k4,pred_mw_k5,robust_mw_k5,pred_mw_k6,robust_mw_k6,pred_mw_k7,robust_mw_k7,pred_mw_k8,robust_mw_k8,pred_mw_k9,robust_mw_k9,pred_mw_k10,robust_mw_k10,pred_mw_k11,robust_mw_k11,pred_mw_k12,robust_mw_k12,pred_mw_k13,robust_mw_k13,pred_mw_k14,robust_mw_k14,pred_mw_k15,robust_mw_k15
2025-01-20,72.0,69.33,69.33,82.582,69.656,84.082,70.112,85.294,70.378,86.043,70.614,86.548,70.617,86.827,70.762,87.222,70.937,87.551,71.014,87.776,71.09,88.089,71.249,88.106,71.298,88.174,71.313,88.183,71.431,88.373,71.471,88.662
2025-01-21,63.0,68.759,68.759,82.01,69.067,83.493,69.542,84.724,69.803,85.469,70.043,85.977,70.047,86.257,70.195,86.655,70.367,86.982,70.443,87.205,70.519,87.518,70.685,87.541,70.741,87.617,70.767,87.637,70.884,87.826,70.951,88.141
2025-01-22,63.0,68.266,68.266,81.518,68.556,82.982,69.044,84.226,69.298,84.964,69.536,85.47,69.539,85.749,69.687,86.147,69.857,86.471,69.931,86.693,70.004,87.003,70.176,87.033,70.241,87.116,70.275,87.145,70.388,87.329,70.475,87.665
2025-01-23,66.0,68.158,68.158,81.409,68.444,82.87,68.934,84.116,69.186,84.852,69.424,85.358,69.426,85.636,69.574,86.034,69.743,86.358,69.817,86.579,69.89,86.889,70.063,86.919,70.129,87.005,70.165,87.035,70.277,87.218,70.368,87.559
2025-01-24,60.0,68.614,68.614,81.865,68.917,83.343,69.396,84.578,69.657,85.322,69.897,85.831,69.901,86.111,70.05,86.51,70.222,86.836,70.298,87.059,70.372,87.371,70.54,87.397,70.599,87.475,70.627,87.498,70.744,87.685,70.817,88.008
2025-01-25,60.0,68.777,68.777,82.028,69.086,83.512,69.562,84.744,69.826,85.492,70.068,86.002,70.073,86.283,70.223,86.682,70.395,87.01,70.472,87.234,70.547,87.546,70.714,87.57,70.77,87.646,70.796,87.666,70.914,87.856,70.982,88.173
2025-01-26,90.0,68.483,68.483,81.735,68.782,83.208,69.266,84.448,69.526,85.192,69.767,85.701,69.772,85.982,69.922,86.381,70.093,86.707,70.169,86.93,70.243,87.242,70.413,87.269,70.473,87.349,70.504,87.375,70.621,87.562,70.701,87.892
2025-01-27,63.0,69.704,69.704,82.956,70.045,84.471,70.494,85.676,70.77,86.436,71.013,86.947,71.023,87.233,71.175,87.634,71.358,87.972,71.44,88.202,71.506,88.505,71.67,88.526,71.715,88.59,71.726,88.596,71.853,88.794,71.885,89.076
2025-01-28,60.0,70.596,70.596,83.848,70.978,85.404,71.393,86.575,71.635,87.301,71.905,87.839,71.901,88.111,72.061,88.521,72.263,88.878,72.336,89.097,72.408,89.407,72.558,89.414,72.629,89.504,72.615,89.485,72.756,89.698,72.791,89.982
2025-01-29,57.0,69.619,69.619,82.87,69.958,84.384,70.413,85.595,70.691,86.357,70.937,86.871,70.945,87.155,71.095,87.554,71.271,87.885,71.352,88.113,71.43,88.429,71.588,88.444,71.63,88.506,71.641,88.512,71.768,88.709,71.802,88.993
2025-01-30,57.0,68.916,68.916,82.168,69.23,83.656,69.703,84.884,69.968,85.634,70.21,86.144,70.216,86.426,70.365,86.825,70.538,87.152,70.615,87.377,70.691,87.69,70.856,87.712,70.91,87.785,70.933,87.803,71.052,87.994,71.114,88.305
2025-01-31,66.0,68.374,68.374,81.625,68.668,83.094,69.155,84.337,69.412,85.078,69.653,85.587,69.657,85.867,69.806,86.266,69.977,86.591,70.052,86.814,70.125,87.125,70.297,87.153,70.359,87.235,70.392,87.262,70.507,87.449,70.591,87.782
2025-02-01,75.0,68.728,68.728,81.979,69.034,83.46,69.509,84.691,69.77,85.436,70.009,85.943,70.012,86.222,70.16,86.62,70.332,86.946,70.408,87.169,70.483,87.482,70.649,87.506,70.706,87.582,70.732,87.603,70.849,87.79,70.916,88.107
2025-02-02,75.0,70.84,70.84,84.092,71.194,85.62,71.595,86.777,71.817,87.483,72.074,88.008,72.058,88.268,72.216,88.676,72.392,89.006,72.452,89.213,72.507,89.506,72.674,89.531,72.748,89.624,72.776,89.646,72.895,89.837,72.926,90.117
2025-02-03,63.0,73.932,73.932,87.183,74.359,88.785,74.551,89.733,74.637,90.302,75.0,90.934,74.873,91.083,75.035,91.495,75.133,91.747,75.23,91.992,75.304,92.303,75.458,92.314,75.568,92.443,75.619,92.489,75.808,92.749,75.79,92.981
2025-02-04,57.0,71.168,71.168,84.42,71.543,85.969,71.922,87.104,72.142,87.808,72.415,88.349,72.393,88.602,72.552,89.011,72.727,89.342,72.8,89.562,72.86,89.859,73.022,89.878,73.094,89.97,73.111,89.981,73.247,90.188,73.268,90.459
2025-02-05,81.0,69.531,69.531,82.782,69.866,84.292,70.324,85.505,70.599,86.265,70.844,86.778,70.852,87.061,71.001,87.46,71.177,87.791,71.257,88.018,71.335,88.334,71.493,88.349,71.537,88.413,71.55,88.42,71.675,88.616,71.712,88.903
2025-02-06,81.0,72.363,72.363,85.615,72.775,87.201,73.075,88.257,73.232,88.898,73.549,89.482,73.478,89.688,73.637,90.097,73.79,90.404,73.873,90.635,73.952,90.951,74.096,90.952,74.19,91.066,74.198,91.069,74.362,91.303,74.367,91.558
2025-02-07,72.0,76.587,76.587,89.839,76.921,91.347,77.042,92.224,77.089,92.755,77.323,93.256,77.251,93.461,77.368,93.827,77.41,94.024,77.478,94.24,77.606,94.605,77.633,94.489,77.714,94.59,77.736,94.607,77.896,94.838,77.874,95.064
2025-02-08,72.0,77.386,77.386,90.638,77.742,92.168,77.805,92.987,77.83,93.495,78.08,94.014,77.99,94.2,78.106,94.566,78.14,94.754,78.227,94.989,78.35,95.349,78.373,95.229,78.457,95.332,78.474,95.344,78.656,95.597,78.613,95.804
2025-02-09,75.0,77.391,77.391,90.642,77.782,92.208,77.816,92.998,77.844,93.51,78.134,94.068,78.028,94.237,78.151,94.611,78.188,94.802,78.295,95.057,78.412,95.411,78.457,95.314,78.537,95.412,78.556,95.426,78.77,95.711,78.703,95.894
2025-02-10,66.0,78.026,78.026,91.277,78.463,92.889,78.49,93.672,78.521,94.187,78.855,94.789,78.728,94.938,78.863,95.322,78.927,95.541,79.032,95.794,79.141,96.14,79.211,96.067,79.295,96.171,79.295,96.165,79.524,96.466,79.444,96.634
2025-02-11,69.0,74.251,74.251,87.503,74.773,89.199,74.967,90.149,75.074,90.739,75.503,91.437,75.365,91.575,75.544,92.004,75.713,92.327,75.842,92.603,75.908,92.907,76.072,92.928,76.192,93.068,76.165,93.035,76.402,93.344,76.378,93.568
2025-02-12,69.0,73.479,73.479,86.73,74.014,88.44,74.282,89.464,74.432,90.098,74.872,90.806,74.744,90.954,74.932,91.392,75.143,91.757,75.269,92.03,75.324,92.323,75.51,92.367,75.629,92.505,75.579,92.449,75.805,92.747,75.797,92.988
2025-02-13,69.0,76.111,76.111,89.362,76.584,91.01,76.728,91.91,76.814,92.48,77.196,93.13,77.066,93.276,77.221,93.681,77.341,93.956,77.46,94.222,77.552,94.551,77.667,94.524,77.764,94.639,77.739,94.61,77.964,94.906,77.923,95.114
2025-02-14,69.0,77.969,77.969,91.221,78.418,92.844,78.48,93.662,78.516,94.182,78.854,94.788,78.72,94.93,78.854,95.313,78.94,95.555,79.062,95.824,79.161,96.16,79.226,96.082,79.321,96.196,79.286,96.156,79.505,96.447,79.446,96.636
2025-02-15,75.0,75.568,75.568,88.82,76.116,90.542,76.244,91.426,76.32,91.986,76.744,92.678,76.581,92.79,76.747,93.206,76.922,93.536,77.075,93.836,77.126,94.125,77.274,94.131,77.398,94.274,77.334,94.204,77.581,94.522,77.52,94.71
2025-02-16,78.0,77.86,77.86,91.112,78.315,92.741,78.32,93.502,78.324,93.99,78.66,94.594,78.521,94.73,78.654,95.114,78.729,95.344,78.842,95.604,78.949,95.948,79.007,95.864,79.112,95.988,79.094,95.964,79.329,96.271,79.25,96.441
2025-02-17,78.0,78.239,78.239,91.49,78.672,93.098,78.637,93.819,78.612,94.278,78.935,94.869,78.799,95.008,78.928,95.387,78.972,95.587,79.066,95.828,79.194,96.193,79.233,96.089,79.339,96.215,79.345,96.215,79.582,96.524,79.5,96.691
2025-02-18,81.0,77.818,77.818,91.07,78.293,92.719,78.317,93.499,78.337,94.003,78.69,94.624,78.55,94.76,78.691,95.15,78.794,95.409,78.89,95.652,78.993,95.992,79.074,95.93,79.179,96.055,79.151,96.021,79.386,96.328,79.301,96.492
2025-02-19,72.0,80.377,80.377,93.628,80.784,95.21,80.788,95.97,80.805,96.471,81.069,97.003,80.958,97.168,81.067,97.526,81.144,97.758,81.216,97.977,81.323,98.322,81.352,98.209,81.425,98.301,81.38,98.25,81.57,98.512,81.472,98.662
2025-02-20,78.0,82.036,82.036,95.287,82.384,96.81,82.352,97.534,82.346,98.012,82.551,98.485,82.453,98.663,82.536,98.996,82.563,99.177,82.631,99.393,82.755,99.754,82.732,99.588,82.785,99.661,82.746,99.617,82.914,99.856,82.812,100.002
2025-02-21,78.0,81.003,81.003,94.254,81.36,95.786,81.354,96.536,81.357,97.023,81.577,97.511,81.476,97.685,81.566,98.025,81.599,98.213,81.689,98.45,81.803,98.802,81.791,98.647,81.853,98.728,81.815,98.685,81.988,98.929,81.901,99.091
2025-02-22,78.0,82.914,82.914,96.165,83.187,97.613,83.092,98.274,83.036,98.702,83.189,99.123,83.111,99.321,83.178,99.637,83.126,99.74,83.199,99.961,83.349,100.348,83.263,100.12,83.314,100.19,83.314,100.184,83.48,100.421,83.403,100.594
2025-02-23,81.0,82.979,82.979,96.231,83.258,97.684,83.128,98.31,83.057,98.723,83.226,99.16,83.135,99.345,83.206,99.665,83.139,99.753,83.216,99.978,83.363,100.362,83.289,100.145,83.341,100.217,83.363,100.233,83.543,100.485,83.454,100.645
2025-02-24,81.0,82.755,82.755,96.006,83.057,97.483,82.926,98.108,82.862,98.528,83.051,98.985,82.951,99.161,83.027,99.487,82.974,99.588,83.051,99.812,83.192,100.191,83.138,99.994,83.191,100.067,83.211,100.082,83.4,100.342,83.297,100.488
2025-02-25,81.0,83.07,83.07,96.321,83.348,97.774,83.224,98.406,83.17,98.835,83.33,99.264,83.246,99.455,83.313,99.773,83.257,99.871,83.321,100.083,83.466,100.465,83.402,100.259,83.443,100.319,83.462,100.333,83.637,100.579,83.532,100.722
2025-02-26,82.5,83.959,83.959,97.21,84.162,98.588,84.035,99.217,83.977,99.643,84.07,100.004,84.018,100.228,84.065,100.524,83.967,100.581,84.018,100.78,84.18,101.179,84.071,100.928,84.091,100.967,84.123,100.993,84.271,101.212,84.181,101.371
2025-02-27,84.0,84.987,84.987,98.239,85.075,99.501,84.893,100.075,84.79,100.455,84.795,100.729,84.782,100.992,84.801,101.261,84.605,101.22,84.642,101.404,84.85,101.849,84.657,101.513,84.659,101.535,84.739,101.609,84.869,101.81,84.81,102.0
2025-02-28,92.0,86.127,86.127,99.379,86.148,100.574,85.935,101.117,85.805,101.471,85.759,101.693,85.771,101.981,85.776,102.235,85.531,102.146,85.568,102.329,85.787,102.786,85.546,102.402,85.54,102.416,85.637,102.507,85.756,102.698,85.724,102.915
2025-03-01,92.0,88.558,88.558,101.809,88.506,102.932,88.235,103.417,88.068,103.734,87.975,103.909,88.011,104.221,88.002,104.462,87.709,104.323,87.738,104.499,87.955,104.954,87.674,104.53,87.659,104.535,87.775,104.646,87.887,104.828,87.882,105.073
2025-03-02,93.0,92.363,92.363,105.614,92.158,106.584,91.763,106.945,91.51,107.176,91.321,107.255,91.392,107.601,91.348,107.807,90.929,107.544,90.92,107.682,91.173,108.172,90.806,107.663,90.768,107.644,90.949,107.819,91.043,107.984,91.07,108.261
2025-03-03,90.0,94.098,94.098,107.349,93.827,108.253,93.374,108.556,93.073,108.739,92.833,108.767,92.902,109.111,92.835,109.295,92.377,108.991,92.348,109.11,92.599,109.598,92.209,109.065,92.166,109.041,92.363,109.233,92.435,109.377,92.462,109.653
2025-03-04,90.0,94.532,94.532,107.784,94.266,108.692,93.833,109.015,93.549,109.215,93.302,109.236,93.368,109.578,93.298,109.757,92.866,109.48,92.837,109.599,93.065,110.064,92.692,109.548,92.643,109.519,92.819,109.69,92.877,109.819,92.897,110.087
2025-03-05,87.0,94.641,94.641,107.893,94.365,108.791,93.963,109.145,93.696,109.362,93.434,109.368,93.507,109.717,93.432,109.892,93.009,109.623,92.984,109.745,93.202,110.201,92.829,109.685,92.774,109.65,92.938,109.808,92.979,109.92,93.005,110.196
2025-03-06,81.0,94.622,94.622,107.873,94.335,108.761,93.936,109.118,93.669,109.335,93.401,109.335,93.475,109.685,93.397,109.856,92.962,109.577,92.947,109.709,93.166,110.165,92.785,109.641,92.727,109.603,92.893,109.763,92.932,109.873,92.963,110.154
2025-03-07,90.0,92.578,92.578,105.829,92.444,106.87,92.122,107.304,91.926,107.592,91.775,107.709,91.813,108.023,91.776,108.236,91.453,108.067,91.492,108.253,91.655,108.654,91.365,108.221,91.328,108.203,91.437,108.307,91.516,108.457,91.523,108.714
2025-03-08,93.0,92.848,92.848,106.099,92.704,107.13,92.352,107.534,92.129,107.795,91.978,107.912,92.009,108.218,91.971,108.43,91.629,108.243,91.666,108.428,91.834,108.834,91.535,108.392,91.506,108.382,91.628,108.498,91.711,108.653,91.723,108.914
2025-03-09,96.0,94.813,94.813,108.064,94.587,109.013,94.146,109.327,93.849,109.515,93.643,109.577,93.671,109.88,93.607,110.067,93.2,109.814,93.202,109.964,93.391,110.39,93.052,109.909,93.021,109.897,93.178,110.049,93.245,110.187,93.261,110.452
2025-03-10,99.0,96.614,96.614,109.865,96.33,110.756,95.834,111.016,95.488,111.154,95.236,111.17,95.261,111.47,95.176,111.635,94.739,111.353,94.711,111.473,94.905,111.904,94.542,111.399,94.51,111.386,94.674,111.545,94.721,111.662,94.738,111.928
2025-03-11,99.0,97.83,97.83,111.081,97.489,111.915,96.985,112.167,96.625,112.291,96.321,112.255,96.357,112.567,96.252,112.712,95.797,112.411,95.748,112.51,95.942,112.942,95.558,112.415,95.514,112.39,95.68,112.55,95.696,112.637,95.718,112.908
2025-03-12,108.0,99.181,99.181,112.433,98.75,113.176,98.233,113.415,97.85,113.516,97.466,113.4,97.525,113.735,97.392,113.852,96.89,113.504,96.827,113.588,97.029,114.028,96.599,113.455,96.538,113.414,96.715,113.585,96.692,113.633,96.733,113.924
2025-03-13,102.0,101.352,101.352,114.604,100.782,115.208,100.207,115.389,99.764,115.43,99.271,115.205,99.352,115.561,99.177,115.636,98.582,115.196,98.495,115.257,98.721,115.72,98.216,115.072,98.137,115.013,98.35,115.22,98.282,115.223,98.348,115.539
2025-03-14,111.0,102.192,102.192,115.444,101.611,116.037,101.012,116.194,100.54,116.206,100.041,115.974,100.104,116.314,99.921,116.38,99.32,115.934,99.248,116.01,99.457,116.456,98.946,115.803,98.877,115.753,99.078,115.948,99.004,115.946,99.08,116.271
2025-03-15,117.0,103.523,103.523,116.774,102.913,117.339,102.27,117.452,101.753,117.419,101.237,117.171,101.282,117.492,101.086,117.546,100.468,117.083,100.396,117.157,100.589,117.588,100.072,116.928,100.012,116.888,100.214,117.085,100.13,117.071,100.21,117.401
2025-03-16,108.0,105.975,105.975,119.226,105.251,119.677,104.496,119.678,103.883,119.549,103.296,119.23,103.334,119.544,103.104,119.563,102.387,119.001,102.28,119.042,102.502,119.501,101.928,118.784,101.864,118.74,102.119,118.989,102.012,118.954,102.103,119.293
2025-03-17,105.0,106.215,106.215,119.466,105.518,119.944,104.761,119.943,104.148,119.814,103.588,119.522,103.603,119.812,103.376,119.836,102.678,119.292,102.58,119.342,102.783,119.782,102.235,119.092,102.176,119.052,102.42,119.29,102.317,119.259,102.396,119.586
2025-03-18,108.0,105.836,105.836,119.088,105.178,119.604,104.472,119.654,103.898,119.564,103.361,119.295,103.369,119.579,103.151,119.611,102.498,119.112,102.41,119.172,102.588,119.587,102.074,118.93,102.012,118.888,102.228,119.098,102.121,119.062,102.191,119.382
2025-03-19,102.0,106.753,106.753,120.005,106.025,120.451,105.326,120.508,104.745,120.41,104.143,120.077,104.175,120.385,103.936,120.395,103.253,119.868,103.148,119.91,103.337,120.336,102.785,119.642,102.709,119.585,102.928,119.798,102.786,119.728,102.874,120.065
2025-03-20,93.0,105.526,105.526,118.777,104.903,119.329,104.28,119.462,103.768,119.433,103.247,119.181,103.249,119.459,103.036,119.495,102.436,119.05,102.37,119.132,102.508,119.507,102.037,118.893,101.964,118.839,102.141,119.011,102.014,118.956,102.076,119.267
2025-03-21,87.0,103.432,103.432,116.683,103.013,117.439,102.503,117.685,102.092,117.758,101.722,117.656,101.672,117.881,101.51,117.969,101.08,117.694,101.072,117.833,101.119,118.118,100.786,117.643,100.736,117.612,100.823,117.693,100.735,117.676,100.755,117.946
2025-03-22,88.0,100.034,100.034,113.285,99.921,114.347,99.559,114.741,99.289,114.955,99.159,115.093,99.025,115.235,98.945,115.404,98.746,115.36,98.813,115.574,98.746,115.745,98.62,115.477,98.607,115.483,98.587,115.457,98.567,115.509,98.522,115.713
2025-03-23,120.0,101.217,101.217,114.469,101.125,115.551,100.73,115.912,100.428,116.094,100.324,116.258,100.157,116.366,100.077,116.537,99.901,116.515,99.938,116.7,99.861,116.86,99.764,116.621,99.764,116.639,99.733,116.603,99.713,116.655,99.651,116.841
2025-03-24,120.0,105.43,105.43,118.681,105.133,119.559,104.632,119.814,104.218,119.883,103.944,119.878,103.811,120.021,103.669,120.129,103.388,120.002,103.33,120.092,103.295,120.295,103.094,119.95,103.078,119.953,103.083,119.953,102.987,119.929,102.956,120.146
2025-03-25,99.0,110.28,110.28,123.531,109.706,124.132,109.096,124.278,108.563,124.229,108.054,123.987,107.98,124.19,107.752,124.212,107.321,123.936,107.176,123.938,107.189,124.189,106.84,123.697,106.79,123.665,106.844,123.714,106.644,123.586,106.66,123.851
2025-03-26,105.0,110.167,110.167,123.419,109.635,124.061,109.1,124.282,108.628,124.294,108.138,124.071,108.052,124.262,107.829,124.289,107.46,124.074,107.34,124.102,107.3,124.299,107.005,123.861,106.942,123.818,106.954,123.825,106.737,123.679,106.736,123.926
2025-03-27,105.0,111.385,111.385,124.637,110.771,125.197,110.216,125.398,109.719,125.385,109.161,125.095,109.091,125.301,108.842,125.302,108.424,125.038,108.296,125.058,108.261,125.26,107.927,124.783,107.85,124.725,107.879,124.75,107.629,124.571,107.644,124.834
2025-03-28,102.0,109.411,109.411,122.663,108.939,123.365,108.471,123.653,108.053,123.719,107.601,123.535,107.502,123.712,107.292,123.751,106.983,123.597,106.901,123.663,106.812,123.811,106.568,123.425,106.505,123.381,106.481,123.351,106.263,123.204,106.252,123.442
2025-03-29,99.0,108.223,108.223,121.474,107.847,122.273,107.411,122.593,107.024,122.69,106.65,122.584,106.526,122.736,106.344,122.803,106.101,122.715,106.04,122.801,105.924,122.923,105.736,122.592,105.691,122.567,105.638,122.508,105.449,122.39,105.423,122.614
2025-03-30,96.0,105.637,105.637,118.889,105.424,119.85,105.038,120.22,104.712,120.378,104.479,120.413,104.316,120.526,104.185,120.644,104.03,120.644,104.006,120.767,103.864,120.863,103.768,120.625,103.745,120.621,103.669,120.54,103.541,120.483,103.481,120.672
2025-03-31,87.0,104.294,104.294,117.546,104.185,118.611,103.836,119.018,103.547,119.213,103.406,119.34,103.214,119.424,103.113,119.573,103.021,119.635,103.01,119.772,102.854,119.853,102.819,119.676,102.81,119.686,102.712,119.582,102.617,119.559,102.534,119.725
2025-04-01,84.0,102.561,102.561,115.813,102.57,116.996,102.308,117.49,102.087,117.753,102.041,117.975,101.825,118.035,101.758,118.218,101.754,118.369,101.764,118.526,101.583,118.582,101.62,118.476,101.621,118.497,101.481,118.351,101.409,118.351,101.309,118.5
2025-04-02,84.0,100.015,100.015,113.267,100.15,114.576,100.001,115.183,99.87,115.535,99.917,115.851,99.694,115.904,99.667,116.126,99.757,116.372,99.796,116.557,99.597,116.596,99.696,116.552,99.708,116.584,99.521,116.391,99.476,116.418,99.368,116.559
2025-04-03,90.0,100.851,100.851,114.102,100.92,115.346,100.723,115.905,100.545,116.211,100.547,116.48,100.338,116.547,100.293,116.753,100.325,116.94,100.337,117.098,100.18,117.179,100.223,117.08,100.234,117.11,100.073,116.944,100.02,116.961,99.93,117.121
2025-04-04,93.0,101.945,101.945,115.197,101.983,116.409,101.753,116.934,101.541,117.207,101.514,117.447,101.305,117.514,101.247,117.707,101.269,117.884,101.265,118.027,101.11,118.109,101.134,117.99,101.148,118.024,100.982,117.852,100.918,117.859,100.833,118.024
2025-04-05,102.0,102.521,102.521,115.773,102.585,117.011,102.346,117.528,102.136,117.802,102.117,118.051,101.896,118.106,101.841,118.3,101.906,118.52,101.898,118.659,101.708,118.707,101.764,118.621,101.784,118.659,101.593,118.463,101.528,118.469,101.425,118.616
2025-04-06,102.0,105.694,105.694,118.946,105.606,120.032,105.253,120.435,104.945,120.611,104.806,120.74,104.603,120.812,104.5,120.96,104.47,121.085,104.404,121.165,104.241,121.24,104.223,121.079,104.23,121.106,104.083,120.954,103.974,120.916,103.883,121.074
2025-04-07,108.0,107.89,107.89,121.141,107.692,122.118,107.284,122.466,106.925,122.591,106.693,122.627,106.509,122.719,106.372,122.832,106.286,122.9,106.178,122.939,106.029,123.028,105.961,122.817,105.953,122.829,105.827,122.698,105.678,122.619,105.597,122.788
2025-04-08,105.0,108.386,108.386,121.638,108.117,122.543,107.705,122.887,107.333,122.999,107.041,122.974,106.886,123.095,106.731,123.19,106.599,123.213,106.472,123.234,106.35,123.349,106.234,123.091,106.214,123.09,106.108,122.978,105.934,122.875,105.874,123.064
2025-04-09,105.0,108.42,108.42,121.672,108.076,122.502,107.667,122.849,107.29,122.956,106.934,122.868,106.814,123.024,106.642,123.102,106.453,123.067,106.325,123.087,106.231,123.23,106.06,122.917,106.024,122.899,105.945,122.815,105.75,122.691,105.715,122.906
2025-04-10,99.0,108.808,108.808,122.059,108.371,122.797,107.928,123.11,107.519,123.184,107.099,123.033,107.005,123.215,106.811,123.271,106.532,123.147,106.402,123.164,106.349,123.348,106.112,122.968,106.06,122.936,106.028,122.899,105.819,122.76,105.809,123.0
2025-04-11,108.0,107.408,107.408,120.659,107.026,121.452,106.602,121.784,106.212,121.878,105.842,121.776,105.737,121.947,105.562,122.021,105.298,121.913,105.209,121.97,105.149,122.148,104.928,121.784,104.887,121.763,104.85,121.72,104.67,121.611,104.662,121.853
2025-04-12,108.0,107.754,107.754,121.006,107.317,121.743,106.842,122.023,106.404,122.07,105.999,121.933,105.905,122.115,105.718,122.178,105.394,122.009,105.3,122.062,105.269,122.268,104.999,121.855,104.963,121.839,104.96,121.83,104.781,121.722,104.795,121.986
2025-04-13,111.0,110.283,110.283,123.534,109.7,124.126,109.089,124.271,108.537,124.203,108.032,123.966,107.95,124.16,107.723,124.182,107.273,123.887,107.134,123.895,107.155,124.154,106.793,123.65,106.753,123.629,106.814,123.685,106.613,123.555,106.649,123.84
2025-04-14,111.0,110.381,110.381,123.633,109.812,124.238,109.173,124.355,108.6,124.266,108.115,124.049,108.019,124.229,107.795,124.255,107.342,123.957,107.202,123.963,107.226,124.225,106.869,123.725,106.838,123.714,106.905,123.775,106.718,123.659,106.748,123.939
2025-04-15,105.0,111.114,111.114,124.365,110.501,124.927,109.84,125.022,109.248,124.914,108.727,124.661,108.639,124.849,108.402,124.862,107.921,124.535,107.767,124.529,107.803,124.802,107.421,124.278,107.384,124.26,107.462,124.332,107.261,124.203,107.298,124.488
2025-04-16,84.0,110.144,110.144,123.396,109.624,124.05,109.043,124.225,108.52,124.186,108.064,123.998,107.954,124.164,107.738,124.197,107.342,123.956,107.221,123.983,107.207,124.206,106.897,123.753,106.859,123.735,106.888,123.758,106.694,123.635,106.707,123.898
2025-04-17,102.0,106.041,106.041,119.292,105.797,120.223,105.371,120.553,105.003,120.669,104.767,120.701,104.594,120.804,104.454,120.914,104.245,120.859,104.219,120.98,104.116,121.115,103.981,120.838,103.962,120.838,103.907,120.778,103.786,120.728,103.74,120.93
2025-04-18,99.0,103.632,103.632,116.883,103.567,117.993,103.233,118.415,102.951,118.617,102.858,118.792,102.641,118.851,102.551,119.01,102.466,119.081,102.489,119.251,102.332,119.331,102.309,119.166,102.31,119.185,102.199,119.069,102.125,119.066,102.043,119.234
2025-04-19,111.0,104.312,104.312,117.563,104.252,118.678,103.892,119.073,103.583,119.249,103.499,119.433,103.264,119.473,103.172,119.632,103.094,119.708,103.113,119.874,102.944,119.943,102.929,119.786,102.941,119.817,102.823,119.694,102.75,119.691,102.667,119.858
2025-04-20,111.0,106.26,106.26,119.512,106.107,120.533,105.663,120.845,105.278,120.944,105.131,121.065,104.897,121.106,104.778,121.238,104.627,121.241,104.611,121.373,104.466,121.465,104.403,121.259,104.414,121.29,104.335,121.205,104.24,121.182,104.17,121.36
2025-04-21,114.0,107.327,107.327,120.578,107.134,121.56,106.664,121.846,106.255,121.921,106.079,122.013,105.843,122.053,105.711,122.17,105.537,122.152,105.504,122.265,105.361,122.36,105.286,122.143,105.293,122.169,105.224,122.094,105.112,122.053,105.042,122.232
2025-04-22,123.0,109.365,109.365,122.616,109.055,123.481,108.556,123.738,108.106,123.772,107.83,123.764,107.619,123.829,107.451,123.91,107.218,123.832,107.146,123.908,107.023,124.022,106.888,123.745,106.878,123.753,106.824,123.695,106.662,123.604,106.614,123.805
2025-04-23,120.0,112.059,112.059,125.311,111.549,125.975,110.994,126.176,110.477,126.143,110.032,125.966,109.875,126.085,109.649,126.108,109.297,125.912,109.177,125.938,109.098,126.097,108.848,125.705,108.808,125.683,108.798,125.668,108.566,125.507,108.559,125.75
2025-04-24,120.0,113.964,113.964,127.216,113.303,127.729,112.683,127.865,112.105,127.771,111.536,127.47,111.417,127.627,111.146,127.606,110.69,127.304,110.545,127.307,110.503,127.502,110.16,127.017,110.098,126.973,110.131,127.001,109.857,126.799,109.88,127.07
2025-04-25,120.0,115.029,115.029,128.281,114.299,128.725,113.651,128.833,113.047,128.713,112.414,128.348,112.312,128.522,112.019,128.478,111.526,128.14,111.383,128.144,111.335,128.335,110.957,127.814,110.885,127.761,110.927,127.798,110.631,127.572,110.666,127.857
2025-04-26,120.0,115.676,115.676,128.927,114.946,129.372,114.283,129.465,113.661,129.326,113.028,128.962,112.911,129.121,112.615,129.075,112.131,128.746,111.992,128.753,111.925,128.924,111.554,128.41,111.492,128.368,111.523,128.393,111.221,128.162,111.259,128.45
2025-04-27,108.0,116.442,116.442,129.693,115.696,130.122,114.998,130.18,114.341,130.007,113.706,129.64,113.575,129.784,113.274,129.733,112.772,129.387,112.623,129.384,112.555,129.554,112.182,129.039,112.128,129.004,112.172,129.042,111.867,128.808,111.906,129.097
2025-04-28,99.0,112.155,112.155,125.407,111.76,126.186,111.247,126.429,110.761,126.427,110.408,126.342,110.183,126.393,109.978,126.438,109.73,126.344,109.666,126.427,109.485,126.485,109.343,126.199,109.325,126.201,109.252,126.123,109.028,125.97,108.995,126.186
2025-04-29,93.0,108.716,108.716,121.968,108.562,122.988,108.207,123.388,107.851,123.517,107.689,123.623,107.414,123.624,107.278,123.738,107.208,123.822,107.193,123.955,106.954,123.953,106.956,123.812,106.963,123.839,106.806,123.676,106.634,123.576,106.564,123.754
2025-04-30,87.0,107.456,107.456,120.708,107.417,121.843,107.14,122.322,106.838,122.504,106.774,122.708,106.464,122.674,106.359,122.818,106.374,122.989,106.374,123.136,106.114,123.113,106.183,123.04,106.206,123.082,106.001,122.871,105.849,122.791,105.765,122.956
