household_id,substation,category,archetype,w_h,lambda_h,gamma_sh_h,gamma_cu_h,y_max_h,tariff_class,baseline_kwh,optimised_kwh,energy_shifted_kwh,energy_curtailed_kwh,n_shift_slots,n_curtail_slots,discomfort_J2_tk,incentive_received_tk,n_dr_events,income_band,monthly_income_bdt,household_size,peak_baseline_kw,peak_optimised_kw,connected_load_kw,J1_baseline_tk,J1_optimised_tk,rebate_tk,marginal_rate_tk_per_kwh,period_days,scale_to_30d,baseline_kwh_30d,optimised_kwh_30d,bill_baseline_tk,bill_optimised_tk,surcharge_tk,energy_charge_baseline_tk,energy_charge_optimised_tk,eff_rate_baseline,eff_rate_optimised,slab_baseline,slab_optimised,saving_tk,saving_pct,J1_saving_tk,energy_saving_kwh,energy_saving_pct,peak_reduction_kw,peak_reduction_pct,qoe,qoe_ok,net_benefit_tk,gained,saving_per_discomfort,participated
KLNC0160,Kalyanpur,Residential,Res-B,870.7040035261654,0.3877165739649347,1.4084041064441457,20.06285291065126,0.38766087253033005,LT-A,206.98221210249048,192.8145032885873,0.0,14.167708813903115,0,512,284.2446580142756,42.50312644170935,16,middle,55887.701832280945,4,1.4316468147169015,1.4316468147169015,2.9351,1883.5381301326627,1712.1088534844346,42.50312644170935,9.1,30,1.0,206.98221210249048,192.8145032885873,1798.4529466392967,1667.6073518506419,0.0,1589.5381301326634,1464.923277952992,8.68892514178351,8.648765126110446,201-300,76-200,130.8455947886548,7.275452773627533,171.4292766482281,14.167708813903175,6.844891969213187,0.0,0.0,0.9315510803078684,True,-110.89593678391145,False,0.4603273662299868,True
KLNC0161,Kalyanpur,Residential,Res-C,870.7040035261654,0.2094954900514886,2.535086367465699,28.372592639994675,0.31347333998065524,LT-A,81.08093133620774,81.08093133620774,0.0,0.0,0,0,0.0,0.0,0,lower-middle,24918.474997743957,5,0.606860638846611,0.606860638846611,1.3456000000000001,689.1879163577659,689.1879163577659,0.0,8.5,30,1.0,81.08093133620774,81.08093133620774,600.2882721756541,600.2882721756541,0.0,515.1879163577657,515.1879163577657,7.403569030139983,7.403569030139983,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0162,Kalyanpur,Residential,Res-B,870.7040035261654,0.3453816633522638,0.9891812887482445,17.058795253467196,0.33855036717140913,LT-A,117.54391831538338,110.85969130869776,0.0,6.68422700668564,0,400,114.02485993474625,20.052681020056916,16,middle,55318.65057073567,4,0.8661088780617898,0.8618729378937543,1.1195000000000002,999.1233056807588,922.2546951038739,20.052681020056916,8.5,30,1.0,117.54391831538338,110.85969130869776,915.7494209647966,856.0926949301274,0.0,825.1233056807587,768.3073761239309,7.790700140757085,7.72230812501785,76-200,76-200,59.65672603466919,6.5145251166871905,76.86861057688486,6.684227006685617,5.686578346615172,0.0042359401680355235,0.48907709819519063,0.9431342165338481,True,-34.31545288002013,False,0.5231905223896731,True
KLNC0163,Kalyanpur,Residential,Res-A,870.7040035261654,0.44513152975678455,1.8849471701059801,20.753042826754747,0.4235862482924541,LT-A,377.5848959641744,322.7980072208013,0.0,54.78688874337319,0,573,1136.9946484358713,90.93368457019305,29,upper-middle,175836.2846889202,6,1.9455688518370626,1.9455688518370626,4.2549,3632.3666991753585,3014.3831448939154,90.93368457019305,9.62,30,1.0,377.5848959641744,322.7980072208013,3529.126124134126,2975.723760937314,0.0,3182.3666991753576,2655.3168294641087,9.346576523201216,9.218532005688159,301-400,301-400,553.4023631968116,15.681002710907347,617.983554281443,54.78688874337308,14.509819997824096,0.0,0.0,0.8549018000217588,True,-492.6586006688667,False,0.48672380644720736,True
KLNC0164,Kalyanpur,Residential,Res-C,870.7040035261654,0.2397563054362476,1.5644195907856187,30.61865165445525,0.3147915361712294,LT-A,153.94569785640732,153.94569785640732,0.0,0.0,0,0,0.0,0.0,0,lower-middle,15185.493073391426,4,0.8179543610172557,0.8179543610172557,1.8896000000000002,1308.5384317794621,1308.5384317794621,0.0,8.5,30,1.0,153.94569785640732,153.94569785640732,1274.5967133684355,1274.5967133684355,0.0,1134.5384317794624,1134.5384317794624,8.27952148787759,8.27952148787759,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0165,Kalyanpur,Residential,Res-B,870.7040035261654,0.28959642618782144,2.077105644464556,27.284779024183607,0.4233038813976708,LT-A,217.3292296657376,217.3292296657376,0.0,0.0,0,0,0.0,0.0,0,middle,45599.97081797982,4,1.2279056233323682,1.2279056233323682,4.2303999999999995,1977.695989958212,1977.695989958212,0.0,9.1,30,1.0,217.3292296657376,217.3292296657376,1954.441429456123,1954.441429456123,0.0,1683.6959899582123,1683.6959899582123,8.99299846809444,8.99299846809444,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0166,Kalyanpur,Residential,Res-A,870.7040035261654,0.6800146042958275,2.2089728006695046,19.18231546605301,0.4766214469770575,LT-A,151.4317010987894,128.716945933971,0.0,22.71475516481841,0,565,435.72159930570376,36.404117510522916,30,upper-middle,175058.13906191944,5,0.6763546909520706,0.6763546909520706,2.1907,1287.1694593397099,1057.6899229282303,36.404117510522916,8.5,30,1.0,151.4317010987894,128.716945933971,1265.4378023066952,1062.7086124606913,0.0,1113.1694593397099,920.0940404387536,8.356492023299417,8.25616708623461,76-200,76-200,202.72918984600392,16.020478404901475,229.47953641147956,22.7147551648184,14.999999999999991,0.0,0.0,0.85,True,-196.58829194917692,False,0.46527229811200715,True
KLNC0167,Kalyanpur,Residential,Res-A,870.7040035261654,0.6215689371569881,1.8227867673364697,20.76882807814022,0.357999230295078,LT-A,581.0894473911234,493.92603028245475,0.0,87.16341710866851,0,459,1810.2820246331623,140.0628861609877,30,upper-middle,145965.79159828255,6,2.947362966739462,2.9289692874362676,5.689699999999999,8722.152605340762,7273.766828378659,140.0628861609877,15.01,30,1.0,581.0894473911234,493.92603028245475,6672.876005607799,5299.136970266627,0.0,6116.1526053407615,4807.8297145396455,11.483388720216041,10.728604376724753,401-600,401-600,1373.739035341172,20.586910864021743,1448.3857769621027,87.16341710866863,15.00000000000002,0.018393679303194244,0.6240724169626913,0.85,True,-296.4801031310026,False,0.7588536021725941,True
KLNC0168,Kalyanpur,Residential,Res-B,870.7040035261654,0.30855435732739045,1.4130029778380866,22.602951405232414,0.3817939103067835,LT-A,174.7721665082998,174.7721665082998,0.0,0.0,0,0,0.0,0.0,0,middle,38885.97913684999,4,0.6647682027306511,0.6647682027306511,0.9851000000000001,1485.5634153205476,1485.5634153205476,0.0,8.5,30,1.0,174.7721665082998,174.7721665082998,1420.5844960865757,1420.5844960865757,0.0,1311.5634153205483,1311.5634153205483,8.128207851786934,8.128207851786934,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0169,Kalyanpur,Residential,Res-B,870.7040035261654,0.2417911235911976,1.671458479472373,14.530369427510255,0.33730536308403725,LT-A,107.84133411536641,105.67846737149179,0.0,2.162866743874637,0,81,31.42725281097468,6.488600231623911,4,middle,29445.70395743671,4,0.8396435184856199,0.8396435184856199,1.3351,916.6513399806144,891.7783724260561,6.488600231623911,8.5,30,1.0,107.84133411536641,105.67846737149179,838.6618169796452,819.3582312905644,0.0,742.6513399806145,724.2669726576803,7.7768123313688085,7.7533129659258995,76-200,76-200,19.30358568908082,2.301712716408231,24.872967554558272,2.1628667438746163,2.005600878009193,0.0,0.0,0.9799439912199078,True,-5.635066890269947,False,0.6142307698730776,True
KLNC0170,Kalyanpur,Residential,Res-A,870.7040035261654,0.5529869427207381,2.0083797263624095,21.260577919769222,0.3504873726264397,LT-A,572.7926986757102,486.87379387435374,0.0,85.91890480135652,0,656,1826.6855703104748,138.05229525001548,30,upper-middle,170653.05421314677,6,2.8547208867195337,2.8547208867195337,5.0687,8597.61840712241,7169.923350804033,138.05229525001548,15.01,30,1.0,572.7926986757102,486.87379387435374,6514.728997478532,5160.604098356752,0.0,5991.618407122411,4701.975646054049,11.373624371505619,10.599469848830138,401-600,401-600,1354.12489912178,20.785590615448193,1427.6950563183773,85.91890480135646,14.999999999999988,0.0,0.0,0.8500000000000001,True,-334.50837593867936,False,0.7413015798288835,True
KLNC0171,Kalyanpur,Residential,Res-B,870.7040035261654,0.3830532154730859,1.4641184688960147,19.6948293189262,0.3098516086945832,LT-A,203.48907435223146,189.48030303385417,0.0,14.008771318377285,0,480,275.9003600833093,42.026313955131855,16,middle,33551.2294162921,5,1.1491521345182583,1.1110201103578694,4.1292,1851.750576605306,1682.2444436529402,42.026313955131855,9.1,30,1.0,203.48907435223146,189.48030303385417,1817.7358254355715,1690.5094245771486,0.0,1557.7505766053062,1436.5825757877606,8.932842371129682,8.921821411036628,201-300,76-200,127.22640085842295,6.999168915424581,169.50613295236576,14.008771318377285,6.8842867180813165,0.038132024160388855,3.318274666597941,0.9311571328191868,True,-106.64764526975449,False,0.46113169558751715,True
KLNC0172,Kalyanpur,Residential,Res-A,870.7040035261654,0.5470067919239981,2.6434399713675507,19.743473160226646,0.4703200295786114,LT-A,371.73541751474255,315.97510488753113,0.0,55.7603126272114,0,552,1100.902235761195,89.46399130386305,30,upper-middle,74872.82175615882,4,2.3234755946263608,2.3234755946263608,5.2452,3576.094716491824,2950.216517714186,89.46399130386305,9.62,30,1.0,371.73541751474255,315.97510488753113,3513.712772316415,2950.477854468952,0.0,3126.0947164918234,2589.6805090180496,9.452187245992146,9.337690877637817,301-400,301-400,563.2349178474628,16.029623203269125,625.8781987776379,55.76031262721142,15.00000000000001,0.0,0.0,0.85,True,-448.2033266098691,False,0.5116121119129404,True
KLNC0173,Kalyanpur,Residential,Res-C,870.7040035261654,0.15072657870263576,4.071036706291468,32.414514133839745,0.3102755977666558,LT-A,89.29037960181459,89.29037960181459,0.0,0.0,0,0,0.0,0.0,0,lower-middle,16051.56152598,3,0.835786658817652,0.835786658817652,1.7197000000000002,758.9682266154239,758.9682266154239,0.0,8.5,30,1.0,89.29037960181459,89.29037960181459,690.0554079461953,690.0554079461953,0.0,584.9682266154241,584.9682266154241,7.72821675776784,7.72821675776784,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0174,Kalyanpur,Residential,Res-A,870.7040035261654,0.6179826015013823,1.9857705445506013,21.754943763549054,0.39422650208434007,LT-A,385.55353839808924,327.7205076383758,0.0,57.833030759713395,0,787,1258.1543318531674,92.81876197214422,30,upper-middle,131720.640441101,5,1.7396641923530884,1.7396641923530884,3.6898,3709.025039389618,3059.8525215090317,92.81876197214422,9.62,30,1.0,385.55353839808924,327.7205076383758,3584.696471359099,3000.5250276552338,0.0,3259.0250393896185,2702.671283481175,9.297532286314674,9.155743866252557,301-400,301-400,584.1714437038654,16.296259623967075,649.1725178805864,57.83303075971344,15.000000000000012,0.0,0.0,0.85,True,-581.1641261771578,False,0.4643082560812905,True
KLNC0175,Kalyanpur,Residential,Res-B,870.7040035261654,0.17288088797129486,1.5036278152991263,22.80619132178692,0.3282789531909032,LT-A,125.01880666628982,125.01880666628982,0.0,0.0,0,0,0.0,0.0,0,middle,33127.54341641457,5,0.8091389257902304,0.8091389257902304,2.0245,1062.6598566634632,1062.6598566634632,0.0,8.5,30,1.0,125.01880666628982,125.01880666628982,1022.3732994966366,1022.3732994966366,0.0,888.6598566634634,888.6598566634634,8.177756025344546,8.177756025344546,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0176,Kalyanpur,Residential,Res-C,870.7040035261654,0.20896794601740468,3.539320141755237,26.173115067858337,0.2929917525773263,LT-A,126.93223987830604,126.93223987830604,0.0,0.0,0,0,0.0,0.0,0,lower-middle,20661.081440163565,4,0.5898543542475729,0.5898543542475729,1.1257000000000001,1078.9240389656015,1078.9240389656015,0.0,8.5,30,1.0,126.93223987830604,126.93223987830604,999.8136109138813,999.8136109138813,0.0,904.9240389656013,904.9240389656013,7.876750712604098,7.876750712604098,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0177,Kalyanpur,Residential,Res-A,870.7040035261654,0.6242673766095587,2.324093046729412,19.36482786943807,0.34213955118972683,LT-A,250.73416763848027,213.1240424927082,0.0,37.610125145772045,0,579,728.3135995958999,60.372630822521366,30,upper-middle,144973.7378309759,4,1.583688044764592,1.2840660656084952,3.7796,2281.6809255101703,1879.0561558611234,60.372630822521366,9.1,30,1.0,250.73416763848027,213.1240424927082,2253.745331785679,1894.380586017827,0.0,1987.6809255101705,1645.4287866836448,8.988584814795683,8.888629193877275,201-300,201-300,359.3647457678519,15.945224187469373,402.6247696490468,37.61012514577206,15.000000000000007,0.2996219791560968,18.919254972378997,0.85,True,-308.5762230055266,False,0.4934203425107579,True
KLNC0178,Kalyanpur,Residential,Res-B,870.7040035261654,0.21927706201160482,1.6065400732291564,17.31294819018316,0.4080740766790273,LT-A,229.04653978138165,229.04653978138165,0.0,0.0,0,0,0.0,0.0,0,middle,30475.506287222994,5,1.1552646577019328,1.1552646577019328,2.275,2084.323512010573,2084.323512010573,0.0,9.1,30,1.0,229.04653978138165,229.04653978138165,1980.1671876111016,1980.1671876111016,0.0,1790.323512010573,1790.323512010573,8.645261305851266,8.645261305851266,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0179,Kalyanpur,Residential,Res-B,870.7040035261654,0.23607989331108203,2.217142501756088,22.48348153545748,0.3479014856719078,LT-A,81.86026713524677,81.86026713524677,0.0,0.0,0,0,0.0,0.0,0,middle,27740.988567762663,4,0.49198044088742887,0.49198044088742887,1.0,695.8122706495973,695.8122706495973,0.0,8.5,30,1.0,81.86026713524677,81.86026713524677,592.0028841820775,592.0028841820775,0.0,521.8122706495976,521.8122706495976,7.231870905136314,7.231870905136314,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0180,Kalyanpur,Residential,Res-A,870.7040035261654,0.5487086038807599,1.9303503763146082,21.91010596701691,0.35365802870370466,LT-A,321.46627533987714,273.2463340388955,0.0,48.219941300981546,0,667,1056.5040236278412,77.40739120336374,30,upper-middle,135274.65181033724,4,1.9848233240097104,1.9698684773024644,3.1951,3092.505568769617,2551.222342250812,77.40739120336374,9.62,30,1.0,321.46627533987714,273.2463340388955,2915.534757208099,2443.072631741646,0.0,2642.505568769618,2192.541639753949,9.06948871736417,8.940916409125126,301-400,201-300,472.462125466453,16.204990329763046,541.2832265188053,48.219941300981645,15.000000000000023,0.014954846707246006,0.753459843319175,0.8500000000000001,True,-506.6345069580244,False,0.44719387233766006,True
KLNC0181,Kalyanpur,Residential,Res-A,870.7040035261654,0.6431915351603885,2.883644220019544,15.56929721522376,0.455171283436498,LT-A,284.4776923531225,241.80603850015407,0.0,42.67165385296837,0,488,664.3676615020124,68.47320561388898,30,upper-middle,143149.93738669454,4,1.7161367225988147,1.7161367225988147,3.7346999999999997,2588.7470004134143,2131.9617447375126,68.47320561388898,9.1,30,1.0,284.4776923531225,241.80603850015407,2574.1846204340854,2166.4569678689722,0.0,2294.7470004134148,1906.434950351402,9.048810116326264,8.959482489795604,201-300,201-300,407.7276525651132,15.83909908126007,456.7852556759017,42.67165385296843,15.00000000000002,0.0,0.0,0.8500000000000001,True,-188.16680332301024,False,0.6137078551405052,True
KLNC0182,Kalyanpur,Residential,Res-B,870.7040035261654,0.3256385664602676,1.888263832732184,20.721188971562277,0.4317619148662185,LT-A,125.82604920438449,125.82604920438449,0.0,0.0,0,0,0.0,0.0,0,middle,29695.62201193377,4,0.8739284015469142,0.8739284015469142,1.2405000000000002,1069.5214182372679,1069.5214182372679,0.0,8.5,30,1.0,125.82604920438449,125.82604920438449,995.0035391491315,995.0035391491315,0.0,895.5214182372681,895.5214182372681,7.907770651949072,7.907770651949072,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0183,Kalyanpur,Residential,Res-A,870.7040035261654,0.6125542338823983,1.2540479840702454,15.619921151223997,0.3757589301972112,LT-A,444.081183393879,377.46900588479707,0.0,66.61217750908185,0,466,1040.4769604031947,106.96894940423834,30,upper-middle,191558.70383318272,4,2.9002690763792462,2.9002690763792462,5.655199999999999,6665.658562742123,5558.840828926567,106.96894940423834,15.01,30,1.0,444.081183393879,377.46900588479707,4512.03581087923,3589.708748442335,0.0,4059.6585627421236,3181.251836611748,10.160385036799156,9.509943048245685,401-600,301-400,922.3270624368947,20.441483647204635,1106.8177338155556,66.6121775090819,15.000000000000012,0.0,0.0,0.85,True,-11.18094856206153,False,0.8864464063476084,True
KLNC0184,Kalyanpur,Residential,Res-A,870.7040035261654,0.5554925413359116,1.9736170990964272,15.870569066989383,0.40905531712061466,LT-A,599.4714121894554,509.55070036103706,0.0,89.9207118284183,0,413,1427.0928676257618,144.48502147868209,30,upper-middle,158899.35210917663,4,3.240890788613015,3.1109368587191213,5.5107,8998.065896963726,7503.870990940486,144.48502147868209,15.01,30,1.0,599.4714121894554,509.55070036103706,6954.691061811911,5537.495683040125,0.0,6392.065896963724,5042.356012419166,11.601372343030045,10.867408638858876,401-600,401-600,1417.1953787717857,20.37754612212153,1494.19490602324,89.92071182841829,15.0,0.12995392989389387,4.009821322905777,0.85,True,134.587532624706,True,0.9930645796930915,True
KLNC0185,Kalyanpur,Residential,Res-A,870.7040035261654,0.6369819376001388,1.7450613105849426,21.69674816727394,0.41997969854803496,LT-A,692.7079889772142,588.801790630632,0.0,103.9061983465821,0,832,2254.426618544608,166.6890891276785,30,upper-middle,102851.62198236935,5,3.3917607005513943,3.3917607005513943,5.3158,12018.483608754665,10049.02197831379,166.6890891276785,17.35,30,1.0,692.7079889772142,588.801790630632,8643.3345691924,6777.937401234077,0.0,8008.483608754666,6231.914877365787,12.477601971870303,11.511407589257864,601-above,401-600,1865.3971679583237,21.581915556146512,1969.4616304408737,103.90619834658219,15.000000000000009,0.0,0.0,0.8500000000000001,True,-222.3403614586059,False,0.8274375189743677,True
KLNC0186,Kalyanpur,Residential,Res-B,870.7040035261654,0.42594163354212405,1.4406019841123625,20.361687182872792,0.3939603072378879,LT-A,187.50171169000345,172.47554793662192,0.0,15.026163753381487,0,462,305.95804590497556,45.07849126014447,16,middle,45177.07325553731,5,1.3976790805321775,1.3974092359203973,2.9702,1593.764549365029,1420.963666201142,45.07849126014447,8.5,30,1.0,187.50171169000345,172.47554793662192,1621.7385968332808,1487.6300853343507,0.0,1419.7645493650293,1292.0421574612865,8.649193557840693,8.625165150256528,76-200,76-200,134.10851149893006,8.269428362918637,172.8008831638872,15.026163753381525,8.013880842978265,0.0002698446117801456,0.019306621637164387,0.9198611915702175,True,-126.77104314590105,False,0.4383232057266488,True
KLNC0187,Kalyanpur,Residential,Res-A,870.7040035261654,0.5914970584319384,2.320856811583126,19.70698244645905,0.4209143380789977,LT-A,513.6040880316143,436.56347482687227,0.0,77.04061320474216,0,627,1518.2380120902953,123.74843823515334,30,upper-middle,165047.68623055465,4,2.3738179627458216,2.3738179627458216,5.404799999999999,7709.1973613545315,6429.069318916196,123.74843823515334,15.01,30,1.0,513.6040880316143,436.56347482687227,5596.7089094222565,4382.51032500892,0.0,5103.197361354531,3946.8177571513525,10.896932169819017,10.038655493904727,401-600,401-600,1214.198584413337,21.694867538477673,1280.1280424383358,77.04061320474204,14.999999999999979,0.0,0.0,0.85,True,-180.2909894418051,False,0.7997419210586356,True
KLNC0188,Kalyanpur,Residential,Res-C,870.7040035261654,0.2874690717381216,2.917901841060721,29.231232200529128,0.2515372006021051,LT-A,83.58932777749922,83.58932777749922,0.0,0.0,0,0,0.0,0.0,0,lower-middle,23245.00934293315,3,0.41006262562218593,0.41006262562218593,0.8054000000000001,710.5092861087435,710.5092861087435,0.0,8.5,30,1.0,83.58932777749922,83.58932777749922,598.8528904141806,598.8528904141806,0.0,536.5092861087434,536.5092861087434,7.164226658314882,7.164226658314882,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0189,Kalyanpur,Residential,Res-C,870.7040035261654,0.21232316242635546,2.41861238974419,20.61160720812064,0.3021048216389556,LT-A,106.44367109609436,106.44367109609436,0.0,0.0,0,0,0.0,0.0,0,lower-middle,19486.725585178276,4,0.8503413311819231,0.8503413311819231,1.0407,904.7712043168025,904.7712043168025,0.0,8.5,30,1.0,106.44367109609436,106.44367109609436,813.2046345326422,813.2046345326422,0.0,730.7712043168021,730.7712043168021,7.639765015230486,7.639765015230486,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0190,Kalyanpur,Residential,Res-B,870.7040035261654,0.3811898075448026,1.566202869290877,21.340400630900916,0.43181915701966994,LT-A,171.155681649224,171.155681649224,0.0,0.0,0,0,0.0,0.0,0,middle,44497.97816936359,4,0.8985915083577115,0.8985915083577115,3.3901,1454.823294018404,1454.823294018404,0.0,8.5,30,1.0,171.155681649224,171.155681649224,1494.367868719324,1494.367868719324,0.0,1280.8232940184039,1280.8232940184039,8.731044475531727,8.731044475531727,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0191,Kalyanpur,Residential,Res-A,870.7040035261654,0.5122555618279364,2.2598151898311354,23.534714519113408,0.4690794712624138,LT-A,245.5556259989701,208.7222820991246,0.0,36.833343899845524,0,874,866.8622334671916,59.01793676607178,30,upper-middle,167968.98490380152,6,1.3609660092280236,1.3291237060128709,3.4999000000000002,2234.5561965906277,1840.354830335962,59.01793676607178,9.1,30,1.0,245.5556259989701,208.7222820991246,2191.929596420159,1839.9869954571357,0.0,1940.556196590628,1605.372767102034,8.926407560417095,8.815479482843642,201-300,201-300,351.94260096302355,16.056291294109684,394.2013662546656,36.83334389984549,14.999999999999988,0.03184230321515269,2.3396839450247913,0.85,True,-455.90169573809624,False,0.4059960018737437,True
KLNC0192,Kalyanpur,Residential,Res-B,870.7040035261654,0.23309120820054208,1.6502328341089372,19.46598812608788,0.4040871111593173,LT-A,165.95021071848316,165.95021071848316,0.0,0.0,0,0,0.0,0.0,0,middle,28703.940434091623,4,1.6027745235783262,1.6027745235783262,2.945,1410.5767911071073,1410.5767911071073,0.0,8.5,30,1.0,165.95021071848316,165.95021071848316,1428.2801306624622,1428.2801306624622,0.0,1236.5767911071068,1236.5767911071068,8.606678620525448,8.606678620525448,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0193,Kalyanpur,Residential,Res-B,870.7040035261654,0.29569274091837844,1.5079350923093402,18.25250650938809,0.34779362442489486,LT-A,242.62522556117025,242.62522556117025,0.0,0.0,0,0,0.0,0.0,0,middle,43448.76487098224,5,1.3935444417302805,1.3935444417302805,3.7754000000000003,2207.889552606649,2207.889552606649,0.0,9.1,30,1.0,242.62522556117025,242.62522556117025,2176.079170236982,2176.079170236982,0.0,1913.8895526066494,1913.8895526066494,8.968890869463005,8.968890869463005,201-300,201-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0194,Kalyanpur,Residential,Res-C,870.7040035261654,0.1689220680426724,3.823996897860437,26.772653676565973,0.22138442371303385,LT-A,57.58392751263782,57.58392751263782,0.0,0.0,0,0,0.0,0.0,0,lower-middle,10008.933523196614,5,0.6192905294294364,0.6192905294294364,1.8803999999999998,355.8686720281016,355.8686720281016,0.0,6.18,30,1.0,57.58392751263782,57.58392751263782,456.58774562950686,456.58774562950686,0.0,355.86867202810174,355.86867202810174,7.929083085367884,7.929083085367884,1-75,1-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0195,Kalyanpur,Residential,Res-B,870.7040035261654,0.3013804452921745,1.547435604110036,22.04864813161683,0.33530421066171834,LT-A,147.5259144782692,147.5259144782692,0.0,0.0,0,0,0.0,0.0,0,middle,49803.17521097182,4,1.57246501825503,1.57246501825503,3.3202000000000007,1253.970273065288,1253.970273065288,0.0,8.5,30,1.0,147.5259144782692,147.5259144782692,1280.3896067185524,1280.3896067185524,0.0,1079.970273065288,1079.970273065288,8.679082663182921,8.679082663182921,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0196,Kalyanpur,Residential,Res-B,870.7040035261654,0.3438737311933886,0.9620586042841752,18.64105650906136,0.41267465000571946,LT-A,177.4525156401119,173.89103340182442,0.0,3.5614822382874984,0,105,66.3897916599356,10.684446714862496,4,middle,53316.79928829639,5,1.130991245155322,1.130991245155322,2.1955,1508.346382940951,1467.3893372006446,10.684446714862496,8.5,30,1.0,177.4525156401119,173.89103340182442,1497.8852520879987,1466.099023111283,0.0,1334.3463829409511,1304.0737839155076,8.441048280914943,8.431136410141669,76-200,76-200,31.78622897671562,2.1220736990638467,40.957045740306285,3.561482238287482,2.007005775849612,0.0,0.0,0.9799299422415038,True,-23.91911596835748,False,0.47878187567649394,True
KLNC0197,Kalyanpur,Residential,Res-B,870.7040035261654,0.5205287195938789,1.7094261234261179,15.912398984252015,0.44943524555546976,LT-A,216.76117775335388,184.2470010903508,0.0,32.51417666300308,0,629,517.3785517061608,52.19217016819403,30,middle,27955.027986871937,4,0.9937235780418618,0.9875451949056813,3.0254000000000003,1972.52671755552,1624.455539753998,52.19217016819403,9.1,30,1.0,216.76117775335388,184.2470010903508,1895.8731934332964,1595.124624731381,0.0,1678.5267175555202,1392.0995092679818,8.746368759771892,8.657533719906604,201-300,76-200,300.7485687019155,15.863327238531204,348.071177801522,32.51417666300307,14.999999999999996,0.006178383136180576,0.6217406200983091,0.8500000000000001,True,-164.4378128360513,False,0.5812930739207027,True
KLNC0198,Kalyanpur,Residential,Res-A,870.7040035261654,0.5588334232276342,2.413485904614641,16.04504532850091,0.3443692127098381,LT-A,240.97792457916628,204.83123589229132,0.0,36.14668868687495,0,743,579.9752584561194,57.98373943034819,30,upper-middle,87281.39219726087,4,1.0822971970978175,0.9116829055263401,3.6509000000000005,2192.8991136704135,1805.9805071895032,57.98373943034819,9.1,30,1.0,240.97792457916628,204.83123589229132,2154.8487593539335,1809.4671489508435,0.0,1898.899113670413,1569.9642466198509,8.942100248879937,8.833941469270515,201-300,201-300,345.38161040309,16.02811375526152,386.9186064809103,36.14668868687497,15.00000000000001,0.17061429157147734,15.764088831513192,0.85,True,-176.6099086226812,False,0.5955109383846611,True
KLNC0199,Kalyanpur,Residential,Res-C,870.7040035261654,0.1986083888473691,2.300060290578588,30.543670880771,0.23109028615775534,LT-A,29.61236767658408,29.61236767658408,0.0,0.0,0,0,0.0,0.0,0,lower-middle,11415.925346605718,5,0.11118289088639638,0.11118289088639638,0.16060000000000002,157.53779603942732,157.53779603942732,0.0,5.32,30,1.0,29.61236767658408,29.61236767658408,187.46468584139865,187.46468584139865,0.0,157.5377960394273,157.5377960394273,6.330621309610308,6.330621309610308,lifeline 0-50,lifeline 0-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
KLNC0200,Kalyanpur,Residential,Res-B,870.7040035261654,0.38765882138297797,1.3040461614035568,22.22923303758519,0.3515682992500393,LT-A,186.4939349029142,186.4939349029142,0.0,0.0,0,0,0.0,0.0,0,middle,37302.62500260303,5,0.9056378149022968,0.9056378149022968,2.9255,1585.19844667477,1585.19844667477,0.0,8.5,30,1.0,186.4939349029142,186.4939349029142,1610.7729190085092,1610.7729190085092,0.0,1411.1984466747706,1411.1984466747706,8.637132997633689,8.637132997633689,76-200,76-200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,False,,False
